"","matricula","status","turma.teoria","turma.pratica","nota.final.teoria","nota.final.pratica","prova.final","media.parcial.teoria","media.parcial.pratica","nota.listas","exercicios.resolvidos","media.provas","prova1","prova2","prova3.ou.projeto","media.MTP","media.MTT","MT1","MT2","MT2b","MT3","MT4","MT5","MT6","MT7","MT8","MT9","MT10"
"1","79CBE190","aprovado por média",1,3,7.4,"7.5",NA,7.4,7.5,5.9,101,6.2,5.8,6.5,8.5,9.4,6.1,6.6,5,5.3,8,5.2,4.7,4.7,6,5,4.7,7.3
"2","3A1B84F4","aprovado por média",1,3,7.4,"7.6",NA,7.4,7.6,8,137,5.4,3.4,7,6.5,10,7.3,8.3,5.3,6.3,8.7,5.2,5.8,10,6.7,5,7.3,0
"3","267C1E34","aprovado por média",1,3,8,"8.2",NA,8,8.2,7,120,8.6,7.6,9.4,8,10,6,5.1,6.3,5.7,7.3,4.8,5.8,6,5.3,6.3,4.7,0
"4","562A867F","aprovado por média",1,1,7.7,"7.9",NA,7.7,7.9,7.8,135,7.8,8.9,6.8,8.1,9.6,5.7,6.6,4,7,3.3,4.2,5.8,6,4,5,4.7,6
"5","258DFC4B","aprovado por média",1,1,7.5,"7.6",NA,7.5,7.6,7.6,131,7,6.3,7.6,9.4,8.5,5.7,3.3,4,4.7,6,3.8,5.3,5.3,3.3,10,5.3,4.7
"6","1397BFB0","aprovado por média",1,1,8.8,"8.9",NA,8.8,8.9,9.2,158,9.1,9.1,9.1,7.7,9.6,8.5,7,8,8.7,7.5,6.7,7.4,10,3.3,8.8,9.3,8
"7","13085463","aprovado na final",1,1,6.7,"6.7",8,5.8,5.9,7.2,124,5.4,6.9,4.1,5,7.1,5.3,6.3,4,5.3,7.3,2.4,5.3,7.3,4,2.5,2.7,0
"8","77A35CA","aprovado por média",1,3,9.1,"9.2",NA,9.1,9.2,7,121,9.6,9.8,9.5,8.7,10,8.6,8.9,7.7,9,7.3,8.6,7.9,8.7,8,10,6.7,0
"9","46484C5E","aprovado na final",1,3,7.4,"7.5",8.8,6.5,6.6,8.1,139,4.8,3.3,6.1,6.9,8,5.8,6,4.3,4.7,7.2,5.7,6.3,6,2.7,2.5,4,6
"10","22EB47AA","aprovado por média",1,1,7.6,"7.7",NA,7.6,7.7,7.6,131,7.4,5.3,9.1,8,9.1,6.2,7.4,0,4.7,6.6,1,6.3,6,5.3,0,7.3,6
"11","5EA91E42","aprovado por média",1,1,7.9,"8.1",NA,7.9,8.1,7.4,127,6.8,6.7,6.8,9.4,9.7,6.5,8.2,7,8.3,5.7,5.7,3.7,7.3,2.7,0,4.7,4.7
"12","673B031F","aprovado na final",1,1,6.7,"6.8",7.4,6.3,6.4,4.8,82,5.9,3.8,7.6,5.1,8.5,5.7,6.9,6,6,3,4.8,3.7,7.3,4,5,1.3,5.3
"13","210B0D56","aprovado por média",1,3,8.2,"8.4",NA,8.2,8.4,8.5,146,7.8,5.3,9.9,8.7,9.9,6.8,6.2,5,9,7.3,8.4,5.8,8.7,4,3.8,0,0
"14","5978A120","aprovado por média",1,1,8.7,"8.7",NA,8.7,8.7,7.9,136,9.6,9.8,9.5,8.6,8.3,8.6,8.4,6.7,8.3,6.7,7.6,6.8,10,6.7,10,9.3,8
"15","3826E0DE","aprovado por média",1,3,7.5,"7.6",NA,7.5,7.6,8.7,150,4.6,0.6,7.9,9.9,9.4,6.3,6.8,4,3.7,4,3.8,3.2,10,4,10,4,7.3
"16","67657F86","aprovado por média",1,1,7,"7.2",NA,7,7.2,7.3,126,5.6,6.9,4.5,7.5,8.8,6.3,10,4,7.3,5.3,4.8,3.7,4.7,4.7,1.3,6.7,6.7
"17","4482494C","aprovado por média",1,3,8.4,"8.5",NA,8.4,8.5,8.1,139,9.2,9.1,9.3,7.8,9.5,7.4,8.2,7.7,8,7.9,5,4.7,8,4.7,10,4.7,0
"18","240164B6","reprovado por média",1,1,2.1,"2.1",NA,2.1,2.1,2.8,48,1,2.1,0,NA,3.1,3.3,5.7,3.7,5,0,3.2,3.7,2,2.7,0,0,0
"19","189E4323","reprovado por média",1,1,1.8,"1.7",NA,1.8,1.7,3,52,0.9,0.5,1.3,0.5,1.4,3.3,2.9,4,4,3.6,3.2,4.2,3.3,1.3,0,0.7,1.3
"20","2B989949","aprovado na final",1,1,5.6,"5.6",6.4,5,5,7.6,131,3.6,1,5.7,4.3,5.9,5.2,5.6,4.7,5,4.3,2.4,3.2,7.3,4,5,2,6
"21","281286BC","aprovado por média",1,3,8.3,"8.5",NA,8.3,8.5,9.1,156,8.4,8.8,8.1,9.1,10,6.3,7.7,4.7,5.3,6.6,6.2,4.7,7.3,6,5,6,5.3
"22","44AF14C1","aprovado por média",1,3,7,"7.2",NA,7,7.2,8.6,148,5.1,4.1,6,8.3,9.1,5.7,6.4,2.7,3.3,4.7,4.7,4.7,7.3,4.7,2.5,4.7,8.7
"23","63116A24","aprovado por média",1,1,8.2,"8.3",NA,8.2,8.3,9.4,162,6.9,4.8,8.6,7.8,10,7.7,6.3,5,6.7,8,6.2,5.3,10,6.7,10,8,0
"24","28E49A9D","reprovado por média",1,1,2.9,"3.0",NA,2.9,3,4,68,1,2.3,NA,NA,5.7,3.4,6.4,0,3,6,2.9,4.7,0,4,0,0,0
"25","B5D2F64","reprovado por média",1,3,3.2,"3.1",NA,3.2,3.1,2.7,47,2.2,2.5,2,1.5,3.4,4.9,0,3,5.3,2.7,4.7,4.2,7.3,4.7,0,6,4
"26","7ED68BE0","reprovado por média",1,3,0.1,"0.1",NA,0.1,0.1,0,0,0,0,NA,NA,0,0.2,1.4,0,0,0,0,0,0,0,0,0,0
"27","1DF2A12E","aprovado por média",1,1,8.6,"8.7",NA,8.6,8.7,8.9,153,8.6,7.7,9.4,8.6,9.8,7.5,7,0,6.3,7.3,6.2,4.7,7.3,6.7,0,10,9.3
"28","25762941","aprovado por média",1,1,7.6,"7.8",NA,7.6,7.8,8.3,143,7.8,6.1,9.2,8.1,9.3,5.7,5.4,4,6.3,5.3,4.2,3.2,10,4.7,3.8,1.3,6
"29","19449717","aprovado na final",1,1,7.5,"7.6",9.6,6.1,6.2,5.4,93,3.7,0.3,6.6,6.9,7.3,6.5,5.8,0,3.7,4,3.8,3.2,10,4.7,10,7.3,6
"30","269E83C8","reprovado por média",1,3,0,"0.0",NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","1B81A33E","aprovado por média",1,1,9,"9.1",NA,9,9.1,9,154,8.7,8.1,9.2,9.6,10,8.1,7.6,8,8.7,8.7,6.7,7.4,8.7,8,1.3,6.7,8
"32","7BF33A4A","aprovado na final",1,3,6.5,"6.5",8.6,5.1,5.1,3.5,61,3.8,0.4,6.7,6.8,4.7,5.7,5.7,6.3,6,7.3,3.3,5.3,2,4,2.5,3.3,7.3
"33","6878BF80","aprovado por média",1,1,7.5,"7.6",NA,7.5,7.6,5.9,101,6.5,6,7,6,9.8,7.3,7.6,4,6.3,8.7,8.6,5.8,10,0,0,4.7,6.7
"34","4AD45AC5","aprovado por média",1,3,9.1,"9.1",NA,9.1,9.1,7.8,135,9.7,9.5,9.8,8.5,10,8.4,7.8,4.3,8.7,5.3,9,7.9,0,7.3,10,8.7,8
"35","2561F105","reprovado por média",1,3,0.7,"0.6",NA,0.7,0.6,0.8,13,0,0,0,NA,0,2.2,7.3,4.7,5.3,0,0,0,0,0,0,0,0
"36","6C643AAF","reprovado por média",1,3,1.4,"1.3",NA,1.4,1.3,1,18,2.2,3,1.5,0,1.1,2,5.4,0,3.7,3.7,0,0,3.3,0,0,0,0
"37","6A197CF","aprovado na final",1,1,7.2,"7.2",9.3,5.8,5.8,5.3,91,5.5,3.3,7.4,6.8,6.4,4.8,5.5,0,4,2.7,4.7,4.2,4,3.3,5,2,7.3
"38","71F3C736","aprovado por média",1,1,8.3,"8.4",NA,8.3,8.4,8.6,148,8.4,7,9.6,9.6,9.1,6.6,6.3,0,5,3.3,5.7,6.3,6,4.7,10,6.7,6.7
"39","14A1B78B","aprovado na final",1,1,6.9,"7.0",8.3,6,6.2,4,69,6.6,4.3,8.6,2.3,9.5,5.3,5.8,0,0,5.9,4.2,4.7,7.3,0,6.3,3.3,4.7
"40","492E11B4","reprovado por média",1,3,2.6,"2.5",NA,2.6,2.5,1.3,22,1.2,2.6,0,1.8,2,4.8,4.8,0,3.7,4.7,2.9,2.1,7.3,2.7,1.3,6,6
"41","390C0CCC","aprovado por média",1,3,7,"7.0",NA,7,7,8.5,147,6.6,7,6.3,8.4,6.6,6.5,7.1,0,7,6,5.7,5.3,0,4.7,6.3,4,10
"42","64B26A18","reprovado por média",1,3,1.5,"1.4",NA,1.5,1.4,1.4,24,0.8,0.3,1.3,0.5,0.6,3.3,4.1,0,3.7,5.3,3.3,3.7,1.7,2.7,1.3,2,0
"43","4D98EE47","aprovado por média",1,3,8,"8.2",NA,8,8.2,8.7,150,8.9,9.6,8.3,7.5,10,5.9,6.3,0,7.3,0,6.2,0,6.7,6,5,4,6
"44","13AB68B3","reprovado por média",1,1,0,"0.0",NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","792B1580","reprovado por média",2,4,2.7,"2.6",NA,2.7,2.6,4.6,79,2.5,3.3,1.8,0,3.2,3.6,6.5,3.3,4,0,4.2,0,6,3.7,0,0,1.3
"46","7C52AF6D","aprovado por média",2,4,7.7,"7.8",NA,7.7,7.8,5.8,100,9.2,9,9.3,8,8.9,5.6,9.4,0,8.3,0,8.6,5.5,0,5.3,0,8,0
"47","6EBCD028","reprovado por média",2,4,0,"0.0",NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","4D41BBE3","reprovado por média",2,2,0,"0.0",NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","7BCB919D","aprovado por média",2,4,7.6,"7.8",NA,7.6,7.8,9,155,8.7,8.2,9.1,6,9.3,6.2,7.3,4.7,6.3,7.3,0,4.5,6,5.3,0,4.7,8
"50","3FE45559","reprovado na final",2,2,4,"3.9",3.8,4.1,4,1.7,29,4.9,7.3,2.9,3,2.9,5.6,7.8,6.3,8.3,7.3,0,3.6,8.7,0,0,2.7,0
"51","37594F45","aprovado por média",2,2,7.1,"7.2",NA,7.1,7.2,6.9,119,7.9,6.5,9.1,6.7,7.7,6.2,7,4.6,6,2,5.5,6.8,5.3,5.3,6.3,4.7,7.3
"52","107076E4","reprovado por média",2,4,2.9,"2.7",NA,2.9,2.7,3.1,53,3.4,3.1,3.6,2.8,0,5.1,6.5,4.3,6.3,5.3,4,3.6,6.7,0,1.3,0,4
"53","15A3743B","aprovado por média",2,2,7.3,"7.4",NA,7.3,7.4,6,104,7.3,8,6.8,6.3,8.5,7.1,8.7,7,8,7.9,5.7,2.6,0,4.4,0,6.7,8.7
"54","44D029E4","reprovado por média",2,4,1.3,"1.3",NA,1.3,1.3,1.9,33,1.5,3.4,0,0,1.4,1.7,6,4,0,1.9,0,1.5,0,0,0,0,0
"55","5CD8B4FE","aprovado na final",2,2,6.1,"6.2",6.8,5.7,5.8,3.2,55,4.4,0,8.1,4.8,7.3,6.3,7.5,6,8.3,6.7,4.3,6.8,6,4,5,0,0
"56","15EA15E5","reprovado por média",2,2,3.5,"3.4",NA,3.5,3.4,4.6,79,2.4,1.9,2.8,4.3,2.3,4.8,3.4,4.7,5,6.9,4.8,2.6,6,1.3,1.3,1.3,5.3
"57","ADBC154","aprovado na final",2,4,5.8,"5.8",7.8,4.4,4.4,2.5,43,4.9,3.2,6.4,3.8,4.7,4.5,5.8,4.3,4,3.3,5.1,2.6,7.3,3.3,1.3,2,0
"58","55BA642E","aprovado na final",2,2,7.1,"7.1",9,5.8,5.8,3.7,64,6.1,4.9,7.1,5,6,6.2,5.3,5.6,6,4.7,5.6,3.7,7.3,0,5,2,10
"59","7365085E","reprovado por média",2,2,2.4,"2.5",NA,2.4,2.5,6.3,108,0.9,0,1.6,0,4.3,2.8,3.9,2.6,3,2.7,1.4,3.2,1.3,0.7,0,0,4
"60","8CAB3DB","reprovado por média",2,2,1.6,"1.6",NA,1.6,1.6,2.1,36,1.9,0,3.4,0.5,1.5,2.1,5,5,0,0,0,0,0,0,0,1.3,5.3
"61","52C319A1","reprovado na final",2,4,4.4,"4.3",4.8,4.1,4,4.2,72,3,6.5,0,2.8,3.8,6,0,6,6,6.3,7.5,7.3,8.7,3.3,0,0,2.7
"62","60BAF986","reprovado por média",2,4,2.6,"2.8",NA,2.6,2.8,1.5,25,5.3,8.1,2.9,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0
"63","7DCD514D","aprovado por média",2,4,7,"7.2",NA,7,7.2,8.6,148,5.2,2.5,7.5,7.3,8.9,6.4,5.7,0,5,6.7,6.7,4.2,4.7,6.7,2.5,6.7,8.7
"64","52E571B8","reprovado por média",2,2,3.2,"3.1",NA,3.2,3.1,2.1,36,2.1,4.6,0,0,4.3,5.1,6.7,3.6,4.7,5.3,3.8,4.2,8.7,4,1.3,0,0
"65","5B8F96B8","aprovado na final",2,2,6.4,"6.4",8.1,5.2,5.3,4.2,72,7.4,6.6,8,4.5,5.8,3.8,4.6,5,0,4.7,0,0,4,7.3,5,0,0
"66","26EA2FA","aprovado na final",2,2,7,"7.1",8.9,5.7,5.9,3.7,64,5.2,4.9,5.5,5,8.4,4.7,8.8,0,7,8.7,6.2,2.1,0,0,0,4.7,0
"67","4B929F6","aprovado por média",2,2,8.2,"8.3",NA,8.2,8.3,8.9,153,7.7,7.8,7.6,8,10,7,6.3,0,6,7.3,5.6,5.3,6,6.7,8.8,6,8.7
"68","51FE3830","aprovado na final",2,4,7.2,"7.2",8.5,6.3,6.3,7.6,131,5.9,4,7.5,7.4,6,5.9,8.7,0,6.3,6,0,5.3,10,0,0,4,6.7
"69","1567F200","reprovado por média",2,2,0,"0.0",NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","26CE28D","reprovado por média",2,4,0,"0.0",NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"71","E3A19A","aprovado na final",2,2,6.8,"6.8",7.6,6.2,6.3,4.7,80,5.1,1.5,8.1,7.6,7.1,5.7,7,4.2,4.7,4.7,0,7.1,4.7,4,8.8,4.7,0
"72","1A25F6BF","aprovado na final",2,2,5.6,"5.6",6.1,5.3,5.3,5.3,92,4.8,4.7,4.9,5,5.7,5.4,6.6,5.6,5,6,5,2.6,7.3,5.3,0,2.7,0
"73","D616D4F","reprovado por média",2,4,0,"0.0",NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","4195063D","reprovado por média",2,4,1.1,"0.9",NA,1.1,0.9,0.9,15,0.7,0,1.3,0,0.3,2.6,1.6,2.3,3.9,0,0,3.2,4,2,0,0.7,3.3
"75","10E8A59E","aprovado na final",2,2,5.8,"5.8",5.4,6,6,6,103,5.6,6.3,5.1,5.5,6.5,6.2,6.9,5.3,7.5,6,5.2,1.6,4.7,6,5,3.3,8
"76","77089DA4","reprovado por média",2,2,3,"2.9",NA,3,2.9,0.8,14,3,2.3,3.5,2,2.1,4.9,5,6.3,4.3,7,2.9,2.6,2,4,1.3,2,7.3
"77","74E3795C","aprovado na final",2,2,5.6,"5.6",7.1,4.6,4.6,2.3,40,5.4,2.4,7.9,4.6,4.7,4.4,5.4,4,4,3.3,1.4,0,4.7,5.3,1.3,0,6.7
"78","2777E5EE","aprovado na final",2,4,6.4,"6.2",8.5,5,4.7,5.6,96,4.3,4.8,3.8,7.4,2,6.4,7.5,5.4,6,1.3,5.2,6.3,6,5.1,2.5,4,9.3
"79","740BC298","reprovado por média",2,4,3.7,"3.8",NA,3.7,3.8,7.2,124,3.2,2.9,3.4,4.5,4.3,2.7,6.2,0,5.3,0,0,3.2,1.3,3.8,0,2,0
"80","2556AF8C","aprovado na final",2,2,6,"6.0",7.4,5.1,5.1,6,103,4.1,4.6,3.6,4.8,5.8,5.3,7.4,4.1,4.3,4.7,2.9,3.7,0,6,5,2.7,7.3
"81","4C84103A","aprovado por média",2,4,8.2,"8.4",NA,8.2,8.4,8.5,146,8.6,9.1,8.1,7.4,9.8,7.1,8.4,8.4,7.7,4.7,6.7,3.2,10,5.3,0,5.3,0
"82","5EC0B9E1","reprovado por média",2,4,0,"0.0",NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"83","21604216","aprovado na final",2,4,6.9,"7.1",7.3,6.6,6.9,6.7,115,7.5,8.2,7,6,9.5,4,0,0,0,3.7,3.8,4.7,4,2.7,2.5,5.3,5.3
"84","68FA8B73","aprovado por média",2,2,8.2,"8.3",NA,8.2,8.3,8,137,8.2,8,8.4,6.5,10,7.7,8.6,5,6.3,7,7.1,0,8.7,6,10,6,8
"85","6A2A6BE9","reprovado por média",2,2,0,"0.0",NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","445E679D","aprovado por média",2,2,7.1,"7.2",NA,7.1,7.2,5.2,90,6.8,5.8,7.6,8,7.8,6.7,7.4,6.3,6.3,6.7,4.3,4.7,6,5.3,10,0,5.3
"87","F952D04","aprovado por média",2,2,8.6,"8.7",NA,8.6,8.7,8.1,139,9.7,9.5,9.9,6.5,10,8,6.4,5.7,8,8.7,6.7,6.8,8.7,8.7,0,6.7,9.3
"88","4DA185E9","#VALUE!",3,5,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0.2,0,0,NA,0,0,0,0,0,1.3,0,NA
"89","3BC456D5","#VALUE!",3,5,NA,NA,NA,NA,NA,3.2,55,5.7,6,5.4,2.8,0,7,0,7.3,NA,8,7.6,4.7,7.3,5.3,8.8,4.7,NA
"90","7BA159DE","#VALUE!",3,5,NA,NA,NA,NA,NA,6.4,110,7.2,8.5,6.1,4,NA,8.4,9.1,8.3,NA,9.3,9.5,6.8,7.3,6,6.3,8.7,NA
"91","48295835","#VALUE!",3,5,NA,NA,NA,NA,NA,7,121,9.4,9,9.8,7.9,NA,8.7,9.4,8.3,NA,9.3,9.5,6.8,7.3,6.7,10,0,NA
"92","5DEBE97D","#VALUE!",3,5,NA,NA,NA,NA,NA,4,69,2.1,2.8,1.6,2.5,NA,5.9,8.5,10,NA,7.3,3.8,5.3,4,0,2.5,0,NA
"93","69DEEC46","#VALUE!",3,5,NA,NA,NA,NA,NA,4,69,1.7,0.3,2.8,0,NA,5.1,7.8,7,NA,6.7,3.8,4.2,2,4,0,1.3,NA
"94","1B52DD48","#VALUE!",3,5,NA,NA,NA,NA,NA,1.3,22,0.8,1.8,NA,NA,NA,3.1,0,6,NA,4.3,2.4,2.1,4,1.7,1.3,0,NA
"95","32B00B44","#VALUE!",3,5,NA,NA,NA,NA,NA,3.8,65,2.5,1.4,3.4,3.3,NA,4.2,0,4.3,NA,5.3,2.9,5.8,3.3,4,2.5,4,NA
"96","347D5E36","#VALUE!",3,5,NA,NA,NA,NA,NA,9.1,157,9,9.7,8.5,8.6,NA,8.1,9,7.7,NA,8,7.1,7.9,7.3,5.3,10,6.7,NA
"97","B30252C","#VALUE!",3,5,NA,NA,NA,NA,NA,4.3,74,2.6,3.1,2.1,2.5,NA,6.1,8.5,5.3,NA,7.3,7.6,5.3,4,4.7,1.3,2.7,NA
"98","224511B3","#VALUE!",3,5,NA,NA,NA,NA,NA,4.4,75,8.6,8.3,8.8,7,NA,6.3,0,6.7,NA,6.7,6,6.3,7.3,8,0,3.3,NA
"99","21C00083","#VALUE!",3,5,NA,NA,NA,NA,NA,6,104,8.8,9.7,8,2.1,NA,6.6,0,9,NA,8.7,5.7,7.9,8.7,6,0,0,NA
"100","1CCD2085","#VALUE!",3,5,NA,NA,NA,NA,NA,4.8,83,3.1,3.9,2.4,3.3,NA,4,0,6,NA,7.3,0,5.3,4.7,4.7,0,0,NA
"101","1823A1FA","#VALUE!",3,5,NA,NA,NA,NA,NA,2.7,47,1.1,2,0.4,NA,NA,5.2,9.2,6,NA,7.3,5,0,6,2.7,0,0,NA
"102","1C897F15","#VALUE!",3,5,NA,NA,NA,NA,NA,7.3,125,5,6.9,3.4,2.3,NA,5.6,7.9,9,NA,5.3,3.8,4.2,5.3,4,1.3,2.7,NA
"103","6BA5CF35","#VALUE!",3,5,NA,NA,NA,NA,NA,8,138,4.6,5.1,4.1,1.5,NA,7,7.6,9,NA,8,6.2,5.3,7.3,4,0,5.3,NA
"104","68151142","#VALUE!",3,5,NA,NA,NA,NA,NA,8.4,144,9.1,8.6,9.6,7.9,NA,8.3,8.9,9.3,NA,7.3,7.6,8.4,0,6.7,10,6,NA
"105","70F93A3B","#VALUE!",3,5,NA,NA,NA,NA,NA,4.8,82,3.8,3.6,3.9,3,NA,3.1,0,7,NA,0,5.7,3.2,0,3.3,2.5,0,NA
"106","5D73E08B","#VALUE!",3,5,NA,NA,NA,NA,NA,7.2,123,5.5,7,4.3,3,NA,5.9,7.2,7.7,NA,8,5.7,3.7,4.7,2.7,2.5,4,NA
"107","1ABFFBDD","#VALUE!",3,5,NA,NA,NA,NA,NA,3.4,59,3.5,3,4,4.8,NA,4.7,7.4,5.3,0,0,0,4.7,6.7,3.3,1.3,4,4.7
"108","79D7BD5B","#VALUE!",3,5,NA,NA,NA,NA,NA,8.8,152,5.3,6.8,4,4.5,NA,6.5,7.3,7.3,NA,8.7,6.2,6.8,4,5.3,0,3.3,NA
"109","619B5433","#VALUE!",3,5,NA,NA,NA,NA,NA,5.2,90,6.2,4.6,7.6,4,NA,7.6,7.3,7,NA,7.3,6.9,8.4,0,4.7,8.8,7.3,NA
"110","1706D43","#VALUE!",3,5,NA,NA,NA,NA,NA,2.7,47,1.2,1.3,1.1,0.8,NA,3.9,7,5,NA,4,4,2.6,0,3.3,1.3,0.7,NA
