Turma Teoria,Turma Prática,Matrícula,status,Nota,1A,1B,1C,1D,1E,1F,1G,1H,1I,1J,1K,1L,1M,1N,1O
1,3,79CBE190,#VALUE!,#VALUE!,1,,1,1,1,,1,1,,1,1,,,1,
1,3,3A1B84F4,#VALUE!,#VALUE!,1,1,1,,1,,1,,1,1,,1,1,1,
1,3,267C1E34,#VALUE!,#VALUE!,1,,1,1,1,,1,,,1,1,,1,,
1,1,562A867F,#VALUE!,#VALUE!,,1,1,1,1,,1,,,1,,,,,
1,1,258DFC4B,#VALUE!,#VALUE!,1,,1,1,,,,,,1,,,,1,
1,1,1397BFB0,#VALUE!,#VALUE!,,,1,1,1,,1,,,,,1,,,
1,1,13085463,#VALUE!,#VALUE!,1,,1,1,,,1,,,1,,,,1,
1,3,77A35CA,#VALUE!,#VALUE!,1,1,1,,1,1,1,,1,1,1,1,1,1,
1,3,46484C5E,#VALUE!,#VALUE!,1,,,1,,,,,,1,,,,1,
1,1,22EB47AA,#VALUE!,#VALUE!,1,1,1,1,1,,1,,,1,,1,,,
1,1,5EA91E42,#VALUE!,#VALUE!,1,,1,1,,,,,,1,,,,,
1,1,673B031F,#VALUE!,#VALUE!,1,,1,1,1,,,,1,1,,,,,
1,3,210B0D56,#VALUE!,#VALUE!,1,,1,1,,,1,,,1,,,,1,
1,1,5978A120,#VALUE!,#VALUE!,1,,1,1,1,,1,,,1,1,1,,1,1
1,3,3826E0DE,#VALUE!,#VALUE!,,,1,1,1,,1,,,1,,,,1,
1,1,67657F86,#VALUE!,#VALUE!,1,,1,1,1,,1,,1,1,,,,,
1,3,4482494C,#VALUE!,#VALUE!,1,1,1,,,,1,,,1,,1,,1,
1,1,240164B6,#VALUE!,#VALUE!,1,,1,,,,,,,1,,,,1,
1,1,189E4323,#VALUE!,#VALUE!,,,,1,,1,,,,,,,,,
1,1,2B989949,#VALUE!,#VALUE!,1,,1,1,1,1,1,,,,,,,,
1,3,281286BC,#VALUE!,#VALUE!,1,1,,1,1,,,1,,1,1,,1,1,
1,3,44AF14C1,#VALUE!,#VALUE!,1,,1,1,1,1,,,1,1,,,,,
1,1,63116A24,#VALUE!,#VALUE!,1,1,1,1,1,,1,,,1,1,,1,1,
1,1,28E49A9D,#VALUE!,#VALUE!,1,,1,1,1,,,,1,1,,,,,
1,3,B5D2F64,#VALUE!,#VALUE!,1,1,1,1,,,1,,1,1,,,,,
1,3,7ED68BE0,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
1,1,1DF2A12E,#VALUE!,#VALUE!,1,,1,1,1,1,,1,,1,1,,1,1,
1,1,25762941,#VALUE!,#VALUE!,1,1,1,1,1,1,,,,1,,,,,
1,1,19449717,#VALUE!,#VALUE!,1,,1,1,1,,,,,1,1,,1,,
1,3,269E83C8,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
1,1,1B81A33E,#VALUE!,#VALUE!,1,1,1,1,1,1,1,1,,1,1,1,,1,
1,3,7BF33A4A,#VALUE!,#VALUE!,1,,1,1,1,,,,,1,1,,,,
1,1,6878BF80,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
1,3,4AD45AC5,#VALUE!,#VALUE!,1,,1,1,1,1,1,1,,1,1,1,,1,
1,3,2561F105,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
1,3,6C643AAF,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
1,1,6A197CF,#VALUE!,#VALUE!,1,,1,1,,,,,,1,1,,,,
1,1,71F3C736,#VALUE!,#VALUE!,1,,1,1,1,1,,,,1,,,,1,
1,1,14A1B78B,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
1,3,492E11B4,#VALUE!,#VALUE!,1,,1,1,,,,,,1,,,,,
1,3,390C0CCC,#VALUE!,#VALUE!,1,,1,1,1,,,,1,1,,1,,,
1,3,64B26A18,#VALUE!,#VALUE!,1,1,1,,,,,,,,,1,,,
1,3,4D98EE47,#VALUE!,#VALUE!,1,,1,1,1,1,1,1,,1,1,,,,
1,1,13AB68B3,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,4,792B1580,#VALUE!,#VALUE!,1,1,1,1,,"0,5",1,,,,,,,,
2,4,7C52AF6D,#VALUE!,#VALUE!,,,1,1,1,1,1,,1,1,,,,,1
2,4,6EBCD028,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,2,4D41BBE3,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,4,7BCB919D,#VALUE!,#VALUE!,1,,1,1,,1,1,,,1,1,,,,1
2,2,3FE45559,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,2,37594F45,#VALUE!,#VALUE!,1,,1,1,1,1,,,,1,,1,1,,
2,4,107076E4,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,2,15A3743B,#VALUE!,#VALUE!,1,,1,1,,"0,7",1,,,,1,,,,"0,9"
2,4,44D029E4,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,2,5CD8B4FE,#VALUE!,#VALUE!,1,,1,1,1,,,,,,,,,1,1
2,2,15EA15E5,#VALUE!,#VALUE!,1,,,"0,9",,,,,,,,,,,
2,4,ADBC154,#VALUE!,#VALUE!,1,,,"0,9",1,1,1,,,,,,,,
2,2,55BA642E,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,2,7365085E,#VALUE!,#VALUE!,,,,,,,1,,,,,,,,
2,2,8CAB3DB,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,4,52C319A1,#VALUE!,#VALUE!,,,1,"0,9",1,1,,,,1,,,,,
2,4,60BAF986,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,4,7DCD514D,#VALUE!,#VALUE!,1,,1,1,1,,1,,,1,1,1,,1,1
2,2,52E571B8,#VALUE!,#VALUE!,1,1,1,,,1,,,1,1,,,,,
2,2,5B8F96B8,#VALUE!,#VALUE!,1,,1,1,1,,1,1,,1,1,1,,1,1
2,2,26EA2FA,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,2,4B929F6,#VALUE!,#VALUE!,1,1,1,1,1,1,1,1,,1,1,,,,
2,4,51FE3830,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,2,1567F200,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,4,26CE28D,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,2,E3A19A,#VALUE!,#VALUE!,1,,1,,,1,,1,,1,,,,,1
2,2,1A25F6BF,#VALUE!,#VALUE!,1,1,1,1,1,1,,,,,,,,1,1
2,4,D616D4F,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,4,4195063D,#VALUE!,#VALUE!,,1,,1,,,,,,1,,,,,
2,2,10E8A59E,#VALUE!,#VALUE!,1,,1,1,,1,1,,,1,1,1,,1,
2,2,77089DA4,#VALUE!,#VALUE!,,1,1,,1,,1,,,1,,,,1,
2,2,74E3795C,#VALUE!,#VALUE!,1,,1,1,1,1,,,,1,,,,1,1
2,4,2777E5EE,#VALUE!,#VALUE!,1,,1,"0,7",,1,1,,1,1,,,,1,
2,4,740BC298,#VALUE!,#VALUE!,1,,1,"0,7",1,,,,1,1,,,,,
2,2,2556AF8C,#VALUE!,#VALUE!,1,,1,,1,1,1,,,1,1,1,,1,
2,4,4C84103A,#VALUE!,#VALUE!,1,,1,1,1,1,1,,,1,,,,1,
2,4,5EC0B9E1,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,4,21604216,#VALUE!,#VALUE!,,,,1,1,1,,,,1,,,,,
2,2,68FA8B73,#VALUE!,#VALUE!,1,,1,,1,1,,1,,1,1,1,,,1
2,2,6A2A6BE9,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
2,2,445E679D,#VALUE!,#VALUE!,1,,1,1,1,1,,,,1,1,,,1,
2,2,F952D04,#VALUE!,#VALUE!,1,1,1,1,1,1,1,1,,1,,1,1,1,1
3,5,4DA185E9,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
3,5,3BC456D5,#VALUE!,#VALUE!,1,1,1,1,1,,1,,,1,,,,1,
3,5,7BA159DE,#VALUE!,#VALUE!,1,1,1,1,1,1,1,,,,,1,,1,
3,5,48295835,#VALUE!,#VALUE!,1,,1,1,1,,1,1,,1,1,1,,,1
3,5,5DEBE97D,#VALUE!,#VALUE!,,,,,,,,,,,,,,,
3,5,69DEEC46,#VALUE!,#VALUE!,1,1,1,1,,1,,,,1,,,,,
3,5,1B52DD48,#VALUE!,#VALUE!,,1,1,"0,5",,,,,,,,,,,
3,5,32B00B44,#VALUE!,#VALUE!,1,1,1,1,,,,,1,1,,,,,
3,5,347D5E36,#VALUE!,#VALUE!,1,,,1,1,,1,1,,1,,,,1,1
3,5,B30252C,#VALUE!,#VALUE!,1,1,,1,1,,1,,,1,,1,,,
3,5,224511B3,#VALUE!,#VALUE!,1,1,1,1,1,1,1,1,1,1,,1,,1,
3,5,21C00083,#VALUE!,#VALUE!,1,,,1,1,,1,1,,1,,1,1,1,
3,5,1CCD2085,#VALUE!,#VALUE!,1,,1,1,1,1,,,1,1,,,,,
3,5,1823A1FA,#VALUE!,#VALUE!,1,,1,1,1,,,,,,,,,,
3,5,1C897F15,#VALUE!,#VALUE!,1,1,1,1,,1,,,,1,,,,,
3,5,6BA5CF35,#VALUE!,#VALUE!,1,,1,1,1,,1,,,,,,,1,
3,5,68151142,#VALUE!,#VALUE!,1,,,1,1,1,1,1,,1,,1,1,,1
3,5,70F93A3B,#VALUE!,#VALUE!,1,,1,1,,1,,,,,,,,1,
3,5,5D73E08B,#VALUE!,#VALUE!,1,,1,1,,,,,,,,,,1,
3,5,1ABFFBDD,#VALUE!,#VALUE!,,,1,1,1,1,,,,1,,,,,
3,5,79D7BD5B,#VALUE!,#VALUE!,,1,1,1,1,,,,,1,,1,1,1,
3,5,619B5433,#VALUE!,#VALUE!,1,,1,1,,1,1,,,1,1,,,,
3,5,1706D43,#VALUE!,#VALUE!,,1,1,1,,1,,,,,1,,,,
