matricula,questao,tipo,exercicio
107076E4,1,2,148
107076E4,1,2,101
107076E4,1,2,146
107076E4,1,2,100
107076E4,1,2,144
107076E4,1,2,140
107076E4,1,2,103
107076E4,1,2,109
107076E4,1,2,88
107076E4,1,2,145
107076E4,1,2,104
107076E4,1,2,142
107076E4,1,2,108
107076E4,1,2,107
107076E4,1,2,143
107076E4,1,2,141
10E8A59E,2,2,98
10E8A59E,2,2,123
10E8A59E,2,2,88
10E8A59E,2,2,143
10E8A59E,2,2,114
10E8A59E,2,2,142
10E8A59E,2,2,158
10E8A59E,2,2,100
10E8A59E,2,2,108
10E8A59E,2,2,97
10E8A59E,2,2,145
10E8A59E,2,2,96
10E8A59E,2,2,140
10E8A59E,2,2,126
10E8A59E,2,2,94
10E8A59E,2,2,92
10E8A59E,2,2,86
10E8A59E,2,2,87
10E8A59E,2,2,90
10E8A59E,2,2,103
10E8A59E,2,2,101
10E8A59E,2,2,118
10E8A59E,2,2,121
10E8A59E,2,2,137
10E8A59E,2,2,155
10E8A59E,2,2,109
10E8A59E,2,2,149
10E8A59E,2,2,99
10E8A59E,2,2,148
10E8A59E,2,2,124
10E8A59E,2,2,111
10E8A59E,2,2,129
10E8A59E,2,2,132
10E8A59E,2,2,150
10E8A59E,2,2,144
10E8A59E,2,2,160
10E8A59E,2,2,91
1397BFB0,2,2,149
1397BFB0,2,2,143
1397BFB0,2,2,133
1397BFB0,2,2,126
1397BFB0,2,2,95
1397BFB0,2,2,88
1397BFB0,2,2,150
1397BFB0,2,2,146
1397BFB0,2,2,93
1397BFB0,2,2,94
1397BFB0,2,2,141
1397BFB0,2,2,151
1397BFB0,2,2,111
1397BFB0,2,2,125
1397BFB0,2,2,120
1397BFB0,2,2,104
1397BFB0,2,2,148
1397BFB0,2,2,87
1397BFB0,2,2,123
1397BFB0,2,2,160
1397BFB0,2,2,140
1397BFB0,2,2,105
1397BFB0,2,2,106
1397BFB0,2,2,145
1397BFB0,2,2,100
1397BFB0,2,2,115
1397BFB0,2,2,157
1397BFB0,2,2,113
1397BFB0,2,2,131
1397BFB0,2,2,147
1397BFB0,2,2,132
1397BFB0,2,2,97
1397BFB0,2,2,134
1397BFB0,2,2,156
1397BFB0,2,2,153
1397BFB0,2,2,129
1397BFB0,2,2,155
1397BFB0,2,2,158
1397BFB0,2,2,136
1397BFB0,2,2,124
1397BFB0,2,2,137
1397BFB0,2,2,139
1397BFB0,2,2,144
1397BFB0,2,2,99
1397BFB0,2,2,114
1397BFB0,2,2,118
1397BFB0,2,2,89
1397BFB0,2,2,102
1397BFB0,2,2,92
1397BFB0,2,2,109
1397BFB0,2,2,152
1397BFB0,2,2,90
1397BFB0,2,2,110
1397BFB0,2,2,130
1397BFB0,2,2,135
1397BFB0,2,2,86
1397BFB0,2,2,117
1397BFB0,2,2,154
1397BFB0,2,2,101
1397BFB0,2,2,108
1397BFB0,2,2,142
1397BFB0,2,2,91
1397BFB0,2,2,112
1397BFB0,2,2,116
1397BFB0,2,2,107
1397BFB0,2,2,103
1397BFB0,2,2,98
1397BFB0,2,2,119
1397BFB0,3,2,149
1397BFB0,3,2,143
1397BFB0,3,2,133
1397BFB0,3,2,126
1397BFB0,3,2,95
1397BFB0,3,2,88
1397BFB0,3,2,150
1397BFB0,3,2,146
1397BFB0,3,2,93
1397BFB0,3,2,94
1397BFB0,3,2,141
1397BFB0,3,2,151
1397BFB0,3,2,111
1397BFB0,3,2,125
1397BFB0,3,2,120
1397BFB0,3,2,104
1397BFB0,3,2,148
1397BFB0,3,2,87
1397BFB0,3,2,123
1397BFB0,3,2,160
1397BFB0,3,2,140
1397BFB0,3,2,105
1397BFB0,3,2,106
1397BFB0,3,2,145
1397BFB0,3,2,100
1397BFB0,3,2,115
1397BFB0,3,2,157
1397BFB0,3,2,113
1397BFB0,3,2,131
1397BFB0,3,2,147
1397BFB0,3,2,132
1397BFB0,3,2,97
1397BFB0,3,2,134
1397BFB0,3,2,156
1397BFB0,3,2,153
1397BFB0,3,2,129
1397BFB0,3,2,155
1397BFB0,3,2,158
1397BFB0,3,2,136
1397BFB0,3,2,124
1397BFB0,3,2,137
1397BFB0,3,2,139
1397BFB0,3,2,144
1397BFB0,3,2,99
1397BFB0,3,2,114
1397BFB0,3,2,118
1397BFB0,3,2,89
1397BFB0,3,2,102
1397BFB0,3,2,92
1397BFB0,3,2,109
1397BFB0,3,2,152
1397BFB0,3,2,90
1397BFB0,3,2,110
1397BFB0,3,2,130
1397BFB0,3,2,135
1397BFB0,3,2,86
1397BFB0,3,2,117
1397BFB0,3,2,154
1397BFB0,3,2,101
1397BFB0,3,2,108
1397BFB0,3,2,142
1397BFB0,3,2,91
1397BFB0,3,2,112
1397BFB0,3,2,116
1397BFB0,3,2,107
1397BFB0,3,2,103
1397BFB0,3,2,98
1397BFB0,3,2,119
1397BFB0,4,2,149
1397BFB0,4,2,143
1397BFB0,4,2,133
1397BFB0,4,2,126
1397BFB0,4,2,95
1397BFB0,4,2,88
1397BFB0,4,2,150
1397BFB0,4,2,146
1397BFB0,4,2,93
1397BFB0,4,2,94
1397BFB0,4,2,141
1397BFB0,4,2,151
1397BFB0,4,2,111
1397BFB0,4,2,125
1397BFB0,4,2,120
1397BFB0,4,2,104
1397BFB0,4,2,148
1397BFB0,4,2,87
1397BFB0,4,2,123
1397BFB0,4,2,160
1397BFB0,4,2,140
1397BFB0,4,2,105
1397BFB0,4,2,106
1397BFB0,4,2,145
1397BFB0,4,2,100
1397BFB0,4,2,115
1397BFB0,4,2,157
1397BFB0,4,2,113
1397BFB0,4,2,131
1397BFB0,4,2,147
1397BFB0,4,2,132
1397BFB0,4,2,97
1397BFB0,4,2,134
1397BFB0,4,2,156
1397BFB0,4,2,153
1397BFB0,4,2,129
1397BFB0,4,2,155
1397BFB0,4,2,158
1397BFB0,4,2,136
1397BFB0,4,2,124
1397BFB0,4,2,137
1397BFB0,4,2,139
1397BFB0,4,2,144
1397BFB0,4,2,99
1397BFB0,4,2,114
1397BFB0,4,2,118
1397BFB0,4,2,89
1397BFB0,4,2,102
1397BFB0,4,2,92
1397BFB0,4,2,109
1397BFB0,4,2,152
1397BFB0,4,2,90
1397BFB0,4,2,110
1397BFB0,4,2,130
1397BFB0,4,2,135
1397BFB0,4,2,86
1397BFB0,4,2,117
1397BFB0,4,2,154
1397BFB0,4,2,101
1397BFB0,4,2,108
1397BFB0,4,2,142
1397BFB0,4,2,91
1397BFB0,4,2,112
1397BFB0,4,2,116
1397BFB0,4,2,107
1397BFB0,4,2,103
1397BFB0,4,2,98
1397BFB0,4,2,119
14A1B78B,2,2,148
14A1B78B,2,2,133
14A1B78B,2,2,132
14A1B78B,2,2,97
14A1B78B,2,2,141
14A1B78B,2,2,143
14A1B78B,2,2,142
14A1B78B,2,2,156
14A1B78B,2,2,103
14A1B78B,2,2,107
14A1B78B,2,2,114
14A1B78B,2,2,140
14A1B78B,2,2,155
14A1B78B,2,2,108
14A1B78B,2,2,100
14A1B78B,2,2,106
14A1B78B,2,2,150
14A1B78B,2,2,94
14A1B78B,2,2,104
14A1B78B,2,2,110
14A1B78B,2,2,144
14A1B78B,2,2,101
14A1B78B,3,2,148
14A1B78B,3,2,133
14A1B78B,3,2,132
14A1B78B,3,2,97
14A1B78B,3,2,141
14A1B78B,3,2,143
14A1B78B,3,2,142
14A1B78B,3,2,156
14A1B78B,3,2,103
14A1B78B,3,2,107
14A1B78B,3,2,114
14A1B78B,3,2,140
14A1B78B,3,2,155
14A1B78B,3,2,108
14A1B78B,3,2,100
14A1B78B,3,2,106
14A1B78B,3,2,150
14A1B78B,3,2,94
14A1B78B,3,2,104
14A1B78B,3,2,110
14A1B78B,3,2,144
14A1B78B,3,2,101
15A3743B,1,2,110
15A3743B,1,2,154
15A3743B,1,2,143
15A3743B,1,2,119
15A3743B,1,2,97
15A3743B,1,2,141
15A3743B,1,2,101
15A3743B,1,2,150
15A3743B,1,2,86
15A3743B,1,2,129
15A3743B,1,2,104
15A3743B,1,2,89
15A3743B,1,2,103
15A3743B,1,2,107
15A3743B,1,2,88
15A3743B,1,2,131
15A3743B,1,2,91
15A3743B,1,2,118
15A3743B,1,2,117
15A3743B,1,2,140
15A3743B,1,2,149
15A3743B,1,2,142
15A3743B,1,2,148
15A3743B,1,2,132
15A3743B,1,2,144
15A3743B,1,2,146
15A3743B,1,2,92
15A3743B,1,2,135
15A3743B,1,2,102
15A3743B,1,2,151
15A3743B,1,2,99
15A3743B,1,2,136
15A3743B,1,2,116
15A3743B,1,2,134
15A3743B,1,2,98
15A3743B,1,2,153
15A3743B,1,2,100
15A3743B,1,2,145
15A3743B,1,2,111
15A3743B,1,2,87
15A3743B,1,2,108
15A3743B,1,2,114
15A3743B,1,2,158
19449717,2,2,94
19449717,2,2,87
19449717,2,2,126
19449717,2,2,133
19449717,2,2,101
19449717,2,2,123
19449717,2,2,149
19449717,2,2,146
19449717,2,2,129
19449717,2,2,132
19449717,2,2,119
19449717,2,2,112
19449717,2,2,151
19449717,2,2,143
19449717,2,2,97
19449717,2,2,103
19449717,2,2,135
19449717,2,2,155
19449717,2,2,152
19449717,2,2,106
19449717,2,2,114
19449717,2,2,110
19449717,2,2,145
19449717,2,2,113
19449717,2,2,88
19449717,2,2,108
19449717,2,2,121
19449717,2,2,100
19449717,2,2,111
19449717,2,2,107
19449717,2,2,142
19449717,2,2,150
19449717,2,2,140
19449717,2,2,105
19449717,2,2,158
19449717,2,2,91
19449717,4,2,94
19449717,4,2,87
19449717,4,2,126
19449717,4,2,133
19449717,4,2,101
19449717,4,2,123
19449717,4,2,149
19449717,4,2,146
19449717,4,2,129
19449717,4,2,132
19449717,4,2,119
19449717,4,2,112
19449717,4,2,151
19449717,4,2,143
19449717,4,2,97
19449717,4,2,103
19449717,4,2,135
19449717,4,2,155
19449717,4,2,152
19449717,4,2,106
19449717,4,2,114
19449717,4,2,110
19449717,4,2,145
19449717,4,2,113
19449717,4,2,88
19449717,4,2,108
19449717,4,2,121
19449717,4,2,100
19449717,4,2,111
19449717,4,2,107
19449717,4,2,142
19449717,4,2,150
19449717,4,2,140
19449717,4,2,105
19449717,4,2,158
19449717,4,2,91
1A25F6BF,1,2,91
1A25F6BF,1,2,144
1A25F6BF,1,2,157
1A25F6BF,1,2,140
1A25F6BF,1,2,145
1A25F6BF,1,2,143
1A25F6BF,1,2,151
1A25F6BF,1,2,158
1A25F6BF,1,2,155
1A25F6BF,1,2,148
1A25F6BF,1,2,111
1A25F6BF,1,2,87
1A25F6BF,1,2,142
1A25F6BF,1,2,101
1A25F6BF,1,2,114
1A25F6BF,1,2,97
1A25F6BF,1,2,100
1A25F6BF,1,2,149
1A25F6BF,1,2,154
1A25F6BF,1,2,123
1A25F6BF,1,2,103
1A25F6BF,1,2,88
1A25F6BF,1,2,156
1A25F6BF,1,2,150
1A25F6BF,2,2,91
1A25F6BF,2,2,144
1A25F6BF,2,2,157
1A25F6BF,2,2,140
1A25F6BF,2,2,145
1A25F6BF,2,2,143
1A25F6BF,2,2,151
1A25F6BF,2,2,158
1A25F6BF,2,2,155
1A25F6BF,2,2,148
1A25F6BF,2,2,111
1A25F6BF,2,2,87
1A25F6BF,2,2,142
1A25F6BF,2,2,101
1A25F6BF,2,2,114
1A25F6BF,2,2,97
1A25F6BF,2,2,100
1A25F6BF,2,2,149
1A25F6BF,2,2,154
1A25F6BF,2,2,123
1A25F6BF,2,2,103
1A25F6BF,2,2,88
1A25F6BF,2,2,156
1A25F6BF,2,2,150
1B81A33E,2,2,99
1B81A33E,2,2,90
1B81A33E,2,2,131
1B81A33E,2,2,98
1B81A33E,2,2,92
1B81A33E,2,2,142
1B81A33E,2,2,132
1B81A33E,2,2,105
1B81A33E,2,2,118
1B81A33E,2,2,134
1B81A33E,2,2,126
1B81A33E,2,2,144
1B81A33E,2,2,153
1B81A33E,2,2,143
1B81A33E,2,2,151
1B81A33E,2,2,156
1B81A33E,2,2,146
1B81A33E,2,2,121
1B81A33E,2,2,130
1B81A33E,2,2,133
1B81A33E,2,2,96
1B81A33E,2,2,114
1B81A33E,2,2,108
1B81A33E,2,2,139
1B81A33E,2,2,127
1B81A33E,2,2,100
1B81A33E,2,2,102
1B81A33E,2,2,104
1B81A33E,2,2,112
1B81A33E,2,2,87
1B81A33E,2,2,94
1B81A33E,2,2,103
1B81A33E,2,2,141
1B81A33E,2,2,120
1B81A33E,2,2,145
1B81A33E,2,2,136
1B81A33E,2,2,110
1B81A33E,2,2,107
1B81A33E,2,2,101
1B81A33E,2,2,88
1B81A33E,2,2,97
1B81A33E,2,2,91
1B81A33E,2,2,89
1B81A33E,2,2,93
1B81A33E,2,2,86
1B81A33E,2,2,115
1B81A33E,2,2,148
1B81A33E,2,2,158
1B81A33E,2,2,123
1B81A33E,2,2,135
1B81A33E,2,2,125
1B81A33E,2,2,106
1B81A33E,2,2,116
1B81A33E,2,2,109
1B81A33E,2,2,150
1B81A33E,2,2,119
1B81A33E,2,2,117
1B81A33E,2,2,155
1B81A33E,2,2,152
1B81A33E,2,2,128
1B81A33E,2,2,129
1B81A33E,2,2,111
1B81A33E,2,2,147
1B81A33E,2,2,140
1B81A33E,4,2,99
1B81A33E,4,2,90
1B81A33E,4,2,131
1B81A33E,4,2,98
1B81A33E,4,2,92
1B81A33E,4,2,142
1B81A33E,4,2,132
1B81A33E,4,2,105
1B81A33E,4,2,118
1B81A33E,4,2,134
1B81A33E,4,2,126
1B81A33E,4,2,144
1B81A33E,4,2,153
1B81A33E,4,2,143
1B81A33E,4,2,151
1B81A33E,4,2,156
1B81A33E,4,2,146
1B81A33E,4,2,121
1B81A33E,4,2,130
1B81A33E,4,2,133
1B81A33E,4,2,96
1B81A33E,4,2,114
1B81A33E,4,2,108
1B81A33E,4,2,139
1B81A33E,4,2,127
1B81A33E,4,2,100
1B81A33E,4,2,102
1B81A33E,4,2,104
1B81A33E,4,2,112
1B81A33E,4,2,87
1B81A33E,4,2,94
1B81A33E,4,2,103
1B81A33E,4,2,141
1B81A33E,4,2,120
1B81A33E,4,2,145
1B81A33E,4,2,136
1B81A33E,4,2,110
1B81A33E,4,2,107
1B81A33E,4,2,101
1B81A33E,4,2,88
1B81A33E,4,2,97
1B81A33E,4,2,91
1B81A33E,4,2,89
1B81A33E,4,2,93
1B81A33E,4,2,86
1B81A33E,4,2,115
1B81A33E,4,2,148
1B81A33E,4,2,158
1B81A33E,4,2,123
1B81A33E,4,2,135
1B81A33E,4,2,125
1B81A33E,4,2,106
1B81A33E,4,2,116
1B81A33E,4,2,109
1B81A33E,4,2,150
1B81A33E,4,2,119
1B81A33E,4,2,117
1B81A33E,4,2,155
1B81A33E,4,2,152
1B81A33E,4,2,128
1B81A33E,4,2,129
1B81A33E,4,2,111
1B81A33E,4,2,147
1B81A33E,4,2,140
1C897F15,1,2,150
1C897F15,1,2,153
1C897F15,1,2,154
1C897F15,1,2,121
1C897F15,1,2,139
1C897F15,1,2,95
1C897F15,1,2,99
1C897F15,1,2,110
1C897F15,1,2,90
1C897F15,1,2,114
1C897F15,1,2,100
1C897F15,1,2,160
1C897F15,1,2,129
1C897F15,1,2,142
1C897F15,1,2,116
1C897F15,1,2,92
1C897F15,1,2,104
1C897F15,1,2,148
1C897F15,1,2,141
1C897F15,1,2,119
1C897F15,1,2,157
1C897F15,1,2,140
1C897F15,1,2,126
1C897F15,1,2,102
1C897F15,1,2,135
1C897F15,1,2,98
1C897F15,1,2,144
1C897F15,1,2,143
1C897F15,1,2,132
1C897F15,1,2,115
1C897F15,1,2,108
1C897F15,1,2,152
1C897F15,1,2,111
1C897F15,1,2,109
1C897F15,1,2,146
1C897F15,1,2,101
1C897F15,1,2,147
1C897F15,1,2,103
1C897F15,1,2,158
1C897F15,1,2,94
1C897F15,1,2,134
1C897F15,1,2,151
1C897F15,1,2,97
1C897F15,1,2,87
1C897F15,1,2,156
1C897F15,1,2,145
1C897F15,1,2,149
1C897F15,1,2,136
1C897F15,1,2,133
1C897F15,1,2,88
1C897F15,1,2,155
1DF2A12E,4,2,108
1DF2A12E,4,2,152
1DF2A12E,4,2,95
1DF2A12E,4,2,110
1DF2A12E,4,2,130
1DF2A12E,4,2,97
1DF2A12E,4,2,142
1DF2A12E,4,2,149
1DF2A12E,4,2,150
1DF2A12E,4,2,135
1DF2A12E,4,2,118
1DF2A12E,4,2,114
1DF2A12E,4,2,89
1DF2A12E,4,2,101
1DF2A12E,4,2,141
1DF2A12E,4,2,134
1DF2A12E,4,2,104
1DF2A12E,4,2,132
1DF2A12E,4,2,86
1DF2A12E,4,2,117
1DF2A12E,4,2,87
1DF2A12E,4,2,155
1DF2A12E,4,2,124
1DF2A12E,4,2,116
1DF2A12E,4,2,100
1DF2A12E,4,2,154
1DF2A12E,4,2,94
1DF2A12E,4,2,107
1DF2A12E,4,2,121
1DF2A12E,4,2,151
1DF2A12E,4,2,143
1DF2A12E,4,2,148
1DF2A12E,4,2,144
1DF2A12E,4,2,92
1DF2A12E,4,2,125
1DF2A12E,4,2,153
1DF2A12E,4,2,103
1DF2A12E,4,2,140
1DF2A12E,4,2,113
1DF2A12E,4,2,156
1DF2A12E,4,2,109
1DF2A12E,4,2,133
1DF2A12E,4,2,111
1DF2A12E,4,2,88
1DF2A12E,4,2,158
1DF2A12E,4,2,105
1DF2A12E,4,2,112
1DF2A12E,4,2,99
1DF2A12E,4,2,146
1DF2A12E,4,2,115
1DF2A12E,4,2,98
1DF2A12E,4,2,147
1DF2A12E,4,2,157
1DF2A12E,4,2,129
1DF2A12E,4,2,96
1DF2A12E,4,2,126
1DF2A12E,4,2,127
1DF2A12E,4,2,119
1DF2A12E,4,2,106
1DF2A12E,4,2,131
1DF2A12E,4,2,123
1DF2A12E,4,2,90
1DF2A12E,4,2,120
1DF2A12E,4,2,136
1DF2A12E,4,2,93
210B0D56,4,2,109
210B0D56,4,2,144
210B0D56,4,2,134
210B0D56,4,2,142
210B0D56,4,2,126
210B0D56,4,2,114
210B0D56,4,2,149
210B0D56,4,2,132
210B0D56,4,2,124
210B0D56,4,2,137
210B0D56,4,2,131
210B0D56,4,2,158
210B0D56,4,2,143
210B0D56,4,2,93
210B0D56,4,2,129
210B0D56,4,2,130
210B0D56,4,2,125
210B0D56,4,2,148
210B0D56,4,2,151
210B0D56,4,2,141
210B0D56,4,2,153
210B0D56,4,2,123
210B0D56,4,2,111
210B0D56,4,2,105
210B0D56,4,2,121
210B0D56,4,2,88
210B0D56,4,2,100
210B0D56,4,2,152
210B0D56,4,2,140
210B0D56,4,2,136
210B0D56,4,2,139
210B0D56,4,2,135
210B0D56,4,2,120
210B0D56,4,2,103
210B0D56,4,2,107
210B0D56,4,2,92
210B0D56,4,2,154
210B0D56,4,2,113
210B0D56,4,2,145
210B0D56,4,2,157
210B0D56,4,2,94
210B0D56,4,2,97
210B0D56,4,2,108
210B0D56,4,2,146
210B0D56,4,2,150
210B0D56,4,2,112
210B0D56,4,2,118
210B0D56,4,2,98
210B0D56,4,2,91
210B0D56,4,2,133
210B0D56,4,2,90
210B0D56,4,2,110
210B0D56,4,2,155
210B0D56,4,2,95
210B0D56,4,2,101
210B0D56,4,2,156
210B0D56,4,2,99
210B0D56,4,2,104
21604216,1,2,141
21604216,1,2,109
21604216,1,2,131
21604216,1,2,146
21604216,1,2,139
21604216,1,2,98
21604216,1,2,126
21604216,1,2,94
21604216,1,2,111
21604216,1,2,144
21604216,1,2,101
21604216,1,2,157
21604216,1,2,90
21604216,1,2,104
21604216,1,2,86
21604216,1,2,143
21604216,1,2,134
21604216,1,2,150
21604216,1,2,107
21604216,1,2,91
21604216,1,2,154
21604216,1,2,97
21604216,1,2,125
21604216,1,2,88
21604216,1,2,124
21604216,1,2,148
21604216,1,2,127
21604216,1,2,132
21604216,1,2,155
21604216,1,2,113
21604216,1,2,87
21604216,1,2,102
21604216,1,2,140
21604216,1,2,137
21604216,1,2,103
21604216,1,2,110
21604216,1,2,145
21604216,1,2,100
21604216,1,2,136
21604216,1,2,112
21604216,1,2,108
21604216,1,2,152
21604216,1,2,99
21604216,1,2,135
21604216,1,2,142
21604216,1,2,114
21604216,1,2,149
21604216,1,2,118
21604216,4,2,141
21604216,4,2,109
21604216,4,2,131
21604216,4,2,146
21604216,4,2,139
21604216,4,2,98
21604216,4,2,126
21604216,4,2,94
21604216,4,2,111
21604216,4,2,144
21604216,4,2,101
21604216,4,2,157
21604216,4,2,90
21604216,4,2,104
21604216,4,2,86
21604216,4,2,143
21604216,4,2,134
21604216,4,2,150
21604216,4,2,107
21604216,4,2,91
21604216,4,2,154
21604216,4,2,97
21604216,4,2,125
21604216,4,2,88
21604216,4,2,124
21604216,4,2,148
21604216,4,2,127
21604216,4,2,132
21604216,4,2,155
21604216,4,2,113
21604216,4,2,87
21604216,4,2,102
21604216,4,2,140
21604216,4,2,137
21604216,4,2,103
21604216,4,2,110
21604216,4,2,145
21604216,4,2,100
21604216,4,2,136
21604216,4,2,112
21604216,4,2,108
21604216,4,2,152
21604216,4,2,99
21604216,4,2,135
21604216,4,2,142
21604216,4,2,114
21604216,4,2,149
21604216,4,2,118
21C00083,1,2,98
21C00083,1,2,139
21C00083,1,2,102
21C00083,1,2,129
21C00083,1,2,156
21C00083,1,2,127
21C00083,1,2,148
21C00083,1,2,101
21C00083,1,2,152
21C00083,1,2,86
21C00083,1,2,149
21C00083,1,2,140
21C00083,1,2,121
21C00083,1,2,88
21C00083,1,2,87
21C00083,1,2,126
21C00083,1,2,100
21C00083,1,2,89
21C00083,1,2,158
21C00083,1,2,99
21C00083,1,2,132
21C00083,2,2,98
21C00083,2,2,139
21C00083,2,2,102
21C00083,2,2,129
21C00083,2,2,156
21C00083,2,2,127
21C00083,2,2,148
21C00083,2,2,101
21C00083,2,2,152
21C00083,2,2,86
21C00083,2,2,149
21C00083,2,2,140
21C00083,2,2,121
21C00083,2,2,88
21C00083,2,2,87
21C00083,2,2,126
21C00083,2,2,100
21C00083,2,2,89
21C00083,2,2,158
21C00083,2,2,99
21C00083,2,2,132
21C00083,3,2,98
21C00083,3,2,139
21C00083,3,2,102
21C00083,3,2,129
21C00083,3,2,156
21C00083,3,2,127
21C00083,3,2,148
21C00083,3,2,101
21C00083,3,2,152
21C00083,3,2,86
21C00083,3,2,149
21C00083,3,2,140
21C00083,3,2,121
21C00083,3,2,88
21C00083,3,2,87
21C00083,3,2,126
21C00083,3,2,100
21C00083,3,2,89
21C00083,3,2,158
21C00083,3,2,99
21C00083,3,2,132
21C00083,4,2,98
21C00083,4,2,139
21C00083,4,2,102
21C00083,4,2,129
21C00083,4,2,156
21C00083,4,2,127
21C00083,4,2,148
21C00083,4,2,101
21C00083,4,2,152
21C00083,4,2,86
21C00083,4,2,149
21C00083,4,2,140
21C00083,4,2,121
21C00083,4,2,88
21C00083,4,2,87
21C00083,4,2,126
21C00083,4,2,100
21C00083,4,2,89
21C00083,4,2,158
21C00083,4,2,99
21C00083,4,2,132
224511B3,1,2,127
224511B3,1,2,102
224511B3,1,2,129
224511B3,1,2,101
224511B3,1,2,108
224511B3,1,2,99
224511B3,1,2,98
224511B3,1,2,153
224511B3,1,2,156
224511B3,1,2,149
224511B3,1,2,152
224511B3,1,2,96
224511B3,1,2,158
224511B3,1,2,91
224511B3,1,2,111
224511B3,1,2,140
224511B3,1,2,88
224511B3,1,2,148
224511B3,1,2,126
224511B3,1,2,87
224511B3,1,2,157
224511B3,1,2,97
224511B3,1,2,100
224511B3,1,2,94
224511B3,1,2,89
224511B3,1,2,90
224511B3,1,2,112
224511B3,1,2,92
224511B3,2,2,127
224511B3,2,2,102
224511B3,2,2,129
224511B3,2,2,101
224511B3,2,2,108
224511B3,2,2,99
224511B3,2,2,98
224511B3,2,2,153
224511B3,2,2,156
224511B3,2,2,149
224511B3,2,2,152
224511B3,2,2,96
224511B3,2,2,158
224511B3,2,2,91
224511B3,2,2,111
224511B3,2,2,140
224511B3,2,2,88
224511B3,2,2,148
224511B3,2,2,126
224511B3,2,2,87
224511B3,2,2,157
224511B3,2,2,97
224511B3,2,2,100
224511B3,2,2,94
224511B3,2,2,89
224511B3,2,2,90
224511B3,2,2,112
224511B3,2,2,92
224511B3,3,2,127
224511B3,3,2,102
224511B3,3,2,129
224511B3,3,2,101
224511B3,3,2,108
224511B3,3,2,99
224511B3,3,2,98
224511B3,3,2,153
224511B3,3,2,156
224511B3,3,2,149
224511B3,3,2,152
224511B3,3,2,96
224511B3,3,2,158
224511B3,3,2,91
224511B3,3,2,111
224511B3,3,2,140
224511B3,3,2,88
224511B3,3,2,148
224511B3,3,2,126
224511B3,3,2,87
224511B3,3,2,157
224511B3,3,2,97
224511B3,3,2,100
224511B3,3,2,94
224511B3,3,2,89
224511B3,3,2,90
224511B3,3,2,112
224511B3,3,2,92
2556AF8C,1,2,98
2556AF8C,1,2,108
2556AF8C,1,2,92
2556AF8C,1,2,134
2556AF8C,1,2,131
2556AF8C,1,2,110
2556AF8C,1,2,103
2556AF8C,1,2,141
2556AF8C,1,2,140
2556AF8C,1,2,115
2556AF8C,1,2,94
2556AF8C,1,2,132
2556AF8C,1,2,158
2556AF8C,1,2,154
