matricula,questao,tipo,exercicio
2556AF8C,1,2,111
2556AF8C,1,2,144
2556AF8C,1,2,142
2556AF8C,1,2,114
2556AF8C,1,2,143
2556AF8C,1,2,151
2556AF8C,1,2,150
2556AF8C,1,2,135
2556AF8C,1,2,129
2556AF8C,1,2,152
2556AF8C,1,2,146
2556AF8C,1,2,155
2556AF8C,1,2,107
2556AF8C,1,2,87
2556AF8C,1,2,97
2556AF8C,1,2,136
2556AF8C,1,2,133
2556AF8C,1,2,148
2556AF8C,1,2,153
2556AF8C,1,2,88
2556AF8C,1,2,118
25762941,2,2,150
25762941,2,2,105
25762941,2,2,116
25762941,2,2,133
25762941,2,2,107
25762941,2,2,134
25762941,2,2,157
25762941,2,2,139
25762941,2,2,92
25762941,2,2,127
25762941,2,2,131
25762941,2,2,121
25762941,2,2,94
25762941,2,2,117
25762941,2,2,148
25762941,2,2,110
25762941,2,2,115
25762941,2,2,101
25762941,2,2,142
25762941,2,2,136
25762941,2,2,118
25762941,2,2,100
25762941,2,2,146
25762941,2,2,132
25762941,2,2,140
25762941,2,2,156
25762941,2,2,153
25762941,2,2,114
25762941,2,2,155
25762941,2,2,87
25762941,2,2,90
25762941,2,2,108
25762941,2,2,151
25762941,2,2,112
25762941,2,2,111
25762941,2,2,145
25762941,2,2,135
25762941,2,2,96
25762941,2,2,103
25762941,2,2,126
25762941,2,2,154
25762941,2,2,93
25762941,2,2,129
25762941,2,2,143
25762941,2,2,119
25762941,2,2,149
25762941,2,2,152
25762941,2,2,95
25762941,2,2,109
25762941,2,2,123
25762941,2,2,104
25762941,2,2,91
25762941,2,2,144
25762941,2,2,99
25762941,2,2,141
25762941,2,2,113
25762941,2,2,102
25762941,4,2,150
25762941,4,2,105
25762941,4,2,116
25762941,4,2,133
25762941,4,2,107
25762941,4,2,134
25762941,4,2,157
25762941,4,2,139
25762941,4,2,92
25762941,4,2,127
25762941,4,2,131
25762941,4,2,121
25762941,4,2,94
25762941,4,2,117
25762941,4,2,148
25762941,4,2,110
25762941,4,2,115
25762941,4,2,101
25762941,4,2,142
25762941,4,2,136
25762941,4,2,118
25762941,4,2,100
25762941,4,2,146
25762941,4,2,132
25762941,4,2,140
25762941,4,2,156
25762941,4,2,153
25762941,4,2,114
25762941,4,2,155
25762941,4,2,87
25762941,4,2,90
25762941,4,2,108
25762941,4,2,151
25762941,4,2,112
25762941,4,2,111
25762941,4,2,145
25762941,4,2,135
25762941,4,2,96
25762941,4,2,103
25762941,4,2,126
25762941,4,2,154
25762941,4,2,93
25762941,4,2,129
25762941,4,2,143
25762941,4,2,119
25762941,4,2,149
25762941,4,2,152
25762941,4,2,95
25762941,4,2,109
25762941,4,2,123
25762941,4,2,104
25762941,4,2,91
25762941,4,2,144
25762941,4,2,99
25762941,4,2,141
25762941,4,2,113
25762941,4,2,102
258DFC4B,1,2,98
258DFC4B,1,2,123
258DFC4B,1,2,93
258DFC4B,1,2,102
258DFC4B,1,2,88
258DFC4B,1,2,158
258DFC4B,1,2,145
258DFC4B,1,2,100
258DFC4B,1,2,131
258DFC4B,1,2,134
258DFC4B,1,2,101
258DFC4B,1,2,139
258DFC4B,1,2,114
258DFC4B,1,2,150
258DFC4B,1,2,86
258DFC4B,1,2,133
258DFC4B,1,2,105
258DFC4B,1,2,91
258DFC4B,1,2,97
258DFC4B,1,2,132
258DFC4B,1,2,135
258DFC4B,1,2,96
258DFC4B,1,2,107
258DFC4B,1,2,130
258DFC4B,1,2,99
258DFC4B,1,2,127
258DFC4B,1,2,143
258DFC4B,1,2,119
258DFC4B,1,2,104
258DFC4B,1,2,94
258DFC4B,1,2,115
258DFC4B,1,2,129
258DFC4B,1,2,136
258DFC4B,1,2,111
258DFC4B,1,2,155
258DFC4B,1,2,92
258DFC4B,1,2,117
258DFC4B,1,2,126
258DFC4B,1,2,124
258DFC4B,1,2,103
258DFC4B,1,2,108
258DFC4B,1,2,110
258DFC4B,1,2,116
258DFC4B,1,2,118
258DFC4B,1,2,90
258DFC4B,1,2,109
258DFC4B,2,2,98
258DFC4B,2,2,123
258DFC4B,2,2,93
258DFC4B,2,2,102
258DFC4B,2,2,88
258DFC4B,2,2,158
258DFC4B,2,2,145
258DFC4B,2,2,100
258DFC4B,2,2,131
258DFC4B,2,2,134
258DFC4B,2,2,101
258DFC4B,2,2,139
258DFC4B,2,2,114
258DFC4B,2,2,150
258DFC4B,2,2,86
258DFC4B,2,2,133
258DFC4B,2,2,105
258DFC4B,2,2,91
258DFC4B,2,2,97
258DFC4B,2,2,132
258DFC4B,2,2,135
258DFC4B,2,2,96
258DFC4B,2,2,107
258DFC4B,2,2,130
258DFC4B,2,2,99
258DFC4B,2,2,127
258DFC4B,2,2,143
258DFC4B,2,2,119
258DFC4B,2,2,104
258DFC4B,2,2,94
258DFC4B,2,2,115
258DFC4B,2,2,129
258DFC4B,2,2,136
258DFC4B,2,2,111
258DFC4B,2,2,155
258DFC4B,2,2,92
258DFC4B,2,2,117
258DFC4B,2,2,126
258DFC4B,2,2,124
258DFC4B,2,2,103
258DFC4B,2,2,108
258DFC4B,2,2,110
258DFC4B,2,2,116
258DFC4B,2,2,118
258DFC4B,2,2,90
258DFC4B,2,2,109
258DFC4B,3,2,98
258DFC4B,3,2,123
258DFC4B,3,2,93
258DFC4B,3,2,102
258DFC4B,3,2,88
258DFC4B,3,2,158
258DFC4B,3,2,145
258DFC4B,3,2,100
258DFC4B,3,2,131
258DFC4B,3,2,134
258DFC4B,3,2,101
258DFC4B,3,2,139
258DFC4B,3,2,114
258DFC4B,3,2,150
258DFC4B,3,2,86
258DFC4B,3,2,133
258DFC4B,3,2,105
258DFC4B,3,2,91
258DFC4B,3,2,97
258DFC4B,3,2,132
258DFC4B,3,2,135
258DFC4B,3,2,96
258DFC4B,3,2,107
258DFC4B,3,2,130
258DFC4B,3,2,99
258DFC4B,3,2,127
258DFC4B,3,2,143
258DFC4B,3,2,119
258DFC4B,3,2,104
258DFC4B,3,2,94
258DFC4B,3,2,115
258DFC4B,3,2,129
258DFC4B,3,2,136
258DFC4B,3,2,111
258DFC4B,3,2,155
258DFC4B,3,2,92
258DFC4B,3,2,117
258DFC4B,3,2,126
258DFC4B,3,2,124
258DFC4B,3,2,103
258DFC4B,3,2,108
258DFC4B,3,2,110
258DFC4B,3,2,116
258DFC4B,3,2,118
258DFC4B,3,2,90
258DFC4B,3,2,109
267C1E34,1,2,89
267C1E34,1,2,135
267C1E34,1,2,153
267C1E34,1,2,87
267C1E34,1,2,148
267C1E34,1,2,146
267C1E34,1,2,131
267C1E34,1,2,151
267C1E34,1,2,108
267C1E34,1,2,139
267C1E34,1,2,126
267C1E34,1,2,150
267C1E34,1,2,134
267C1E34,1,2,157
267C1E34,1,2,152
267C1E34,1,2,114
267C1E34,1,2,154
267C1E34,1,2,140
267C1E34,1,2,155
267C1E34,1,2,90
267C1E34,1,2,123
267C1E34,1,2,118
267C1E34,1,2,137
267C1E34,1,2,149
267C1E34,1,2,107
267C1E34,1,2,86
267C1E34,1,2,156
267C1E34,1,2,143
267C1E34,1,2,101
267C1E34,1,2,119
267C1E34,1,2,111
267C1E34,1,2,96
267C1E34,1,2,97
267C1E34,1,2,142
267C1E34,1,2,141
267C1E34,1,2,98
267C1E34,1,2,103
267C1E34,1,2,145
267C1E34,1,2,92
267C1E34,1,2,105
267C1E34,1,2,95
267C1E34,1,2,144
267C1E34,1,2,94
267C1E34,1,2,93
267C1E34,1,2,158
267C1E34,1,2,100
267C1E34,1,2,104
267C1E34,4,2,89
267C1E34,4,2,135
267C1E34,4,2,153
267C1E34,4,2,87
267C1E34,4,2,148
267C1E34,4,2,146
267C1E34,4,2,131
267C1E34,4,2,151
267C1E34,4,2,108
267C1E34,4,2,139
267C1E34,4,2,126
267C1E34,4,2,150
267C1E34,4,2,134
267C1E34,4,2,157
267C1E34,4,2,152
267C1E34,4,2,114
267C1E34,4,2,154
267C1E34,4,2,140
267C1E34,4,2,155
267C1E34,4,2,90
267C1E34,4,2,123
267C1E34,4,2,118
267C1E34,4,2,137
267C1E34,4,2,149
267C1E34,4,2,107
267C1E34,4,2,86
267C1E34,4,2,156
267C1E34,4,2,143
267C1E34,4,2,101
267C1E34,4,2,119
267C1E34,4,2,111
267C1E34,4,2,96
267C1E34,4,2,97
267C1E34,4,2,142
267C1E34,4,2,141
267C1E34,4,2,98
267C1E34,4,2,103
267C1E34,4,2,145
267C1E34,4,2,92
267C1E34,4,2,105
267C1E34,4,2,95
267C1E34,4,2,144
267C1E34,4,2,94
267C1E34,4,2,93
267C1E34,4,2,158
267C1E34,4,2,100
267C1E34,4,2,104
26EA2FA,1,2,132
26EA2FA,1,2,146
26EA2FA,1,2,152
26EA2FA,1,2,133
26EA2FA,1,2,129
26EA2FA,1,2,149
26EA2FA,1,2,103
26EA2FA,1,2,136
26EA2FA,1,2,98
26EA2FA,1,2,101
26EA2FA,1,2,100
26EA2FA,1,2,148
26EA2FA,1,2,134
26EA2FA,1,2,97
26EA2FA,1,2,88
26EA2FA,2,2,132
26EA2FA,2,2,146
26EA2FA,2,2,152
26EA2FA,2,2,133
26EA2FA,2,2,129
26EA2FA,2,2,149
26EA2FA,2,2,103
26EA2FA,2,2,136
26EA2FA,2,2,98
26EA2FA,2,2,101
26EA2FA,2,2,100
26EA2FA,2,2,148
26EA2FA,2,2,134
26EA2FA,2,2,97
26EA2FA,2,2,88
2777E5EE,1,2,142
2777E5EE,1,2,126
2777E5EE,1,2,145
2777E5EE,1,2,119
2777E5EE,1,2,110
2777E5EE,1,2,114
2777E5EE,1,2,100
2777E5EE,1,2,149
2777E5EE,1,2,103
2777E5EE,1,2,154
2777E5EE,1,2,88
2777E5EE,1,2,108
2777E5EE,1,2,140
2777E5EE,1,2,136
2777E5EE,1,2,153
2777E5EE,1,2,137
2777E5EE,1,2,133
2777E5EE,1,2,101
2777E5EE,1,2,111
2777E5EE,1,2,87
2777E5EE,1,2,157
2777E5EE,1,2,141
2777E5EE,1,2,143
2777E5EE,1,2,144
2777E5EE,1,2,132
2777E5EE,1,2,129
2777E5EE,1,2,106
2777E5EE,1,2,150
2777E5EE,1,2,151
2777E5EE,1,2,134
281286BC,1,2,96
281286BC,1,2,135
281286BC,1,2,119
281286BC,1,2,140
281286BC,1,2,134
281286BC,1,2,127
281286BC,1,2,100
281286BC,1,2,115
281286BC,1,2,90
281286BC,1,2,106
281286BC,1,2,158
281286BC,1,2,87
281286BC,1,2,103
281286BC,1,2,92
281286BC,1,2,94
281286BC,1,2,107
281286BC,1,2,141
281286BC,1,2,109
281286BC,1,2,95
281286BC,1,2,126
281286BC,1,2,117
281286BC,1,2,111
281286BC,1,2,129
281286BC,1,2,145
281286BC,1,2,97
281286BC,1,2,110
281286BC,1,2,146
281286BC,1,2,122
281286BC,1,2,155
281286BC,1,2,132
281286BC,1,2,121
281286BC,1,2,118
281286BC,1,2,148
281286BC,1,2,152
281286BC,1,2,150
281286BC,1,2,89
281286BC,1,2,101
281286BC,1,2,124
281286BC,1,2,88
281286BC,1,2,136
281286BC,1,2,91
281286BC,1,2,133
281286BC,1,2,156
281286BC,1,2,143
281286BC,1,2,130
281286BC,1,2,116
281286BC,1,2,123
281286BC,1,2,157
281286BC,1,2,86
281286BC,1,2,147
281286BC,1,2,142
281286BC,1,2,151
281286BC,1,2,99
281286BC,1,2,102
281286BC,1,2,114
281286BC,1,2,98
281286BC,1,2,139
281286BC,1,2,108
281286BC,1,2,93
281286BC,1,2,137
281286BC,1,2,104
281286BC,1,2,105
281286BC,1,2,131
281286BC,1,2,153
281286BC,1,2,154
281286BC,1,2,144
281286BC,2,2,96
281286BC,2,2,135
281286BC,2,2,119
281286BC,2,2,140
281286BC,2,2,134
281286BC,2,2,127
281286BC,2,2,100
281286BC,2,2,115
281286BC,2,2,90
281286BC,2,2,106
281286BC,2,2,158
281286BC,2,2,87
281286BC,2,2,103
281286BC,2,2,92
281286BC,2,2,94
281286BC,2,2,107
281286BC,2,2,141
281286BC,2,2,109
281286BC,2,2,95
281286BC,2,2,126
281286BC,2,2,117
281286BC,2,2,111
281286BC,2,2,129
281286BC,2,2,145
281286BC,2,2,97
281286BC,2,2,110
281286BC,2,2,146
281286BC,2,2,122
281286BC,2,2,155
281286BC,2,2,132
281286BC,2,2,121
281286BC,2,2,118
281286BC,2,2,148
281286BC,2,2,152
281286BC,2,2,150
281286BC,2,2,89
281286BC,2,2,101
281286BC,2,2,124
281286BC,2,2,88
281286BC,2,2,136
281286BC,2,2,91
281286BC,2,2,133
281286BC,2,2,156
281286BC,2,2,143
281286BC,2,2,130
281286BC,2,2,116
281286BC,2,2,123
281286BC,2,2,157
281286BC,2,2,86
281286BC,2,2,147
281286BC,2,2,142
281286BC,2,2,151
281286BC,2,2,99
281286BC,2,2,102
281286BC,2,2,114
281286BC,2,2,98
281286BC,2,2,139
281286BC,2,2,108
281286BC,2,2,93
281286BC,2,2,137
281286BC,2,2,104
281286BC,2,2,105
281286BC,2,2,131
281286BC,2,2,153
281286BC,2,2,154
281286BC,2,2,144
281286BC,3,2,96
281286BC,3,2,135
281286BC,3,2,119
281286BC,3,2,140
281286BC,3,2,134
281286BC,3,2,127
281286BC,3,2,100
281286BC,3,2,115
281286BC,3,2,90
281286BC,3,2,106
281286BC,3,2,158
281286BC,3,2,87
281286BC,3,2,103
281286BC,3,2,92
281286BC,3,2,94
281286BC,3,2,107
281286BC,3,2,141
281286BC,3,2,109
281286BC,3,2,95
281286BC,3,2,126
281286BC,3,2,117
281286BC,3,2,111
281286BC,3,2,129
281286BC,3,2,145
281286BC,3,2,97
281286BC,3,2,110
281286BC,3,2,146
281286BC,3,2,122
281286BC,3,2,155
281286BC,3,2,132
281286BC,3,2,121
281286BC,3,2,118
281286BC,3,2,148
281286BC,3,2,152
281286BC,3,2,150
281286BC,3,2,89
281286BC,3,2,101
281286BC,3,2,124
281286BC,3,2,88
281286BC,3,2,136
281286BC,3,2,91
281286BC,3,2,133
281286BC,3,2,156
281286BC,3,2,143
281286BC,3,2,130
281286BC,3,2,116
281286BC,3,2,123
281286BC,3,2,157
281286BC,3,2,86
281286BC,3,2,147
281286BC,3,2,142
281286BC,3,2,151
281286BC,3,2,99
281286BC,3,2,102
281286BC,3,2,114
281286BC,3,2,98
281286BC,3,2,139
281286BC,3,2,108
281286BC,3,2,93
281286BC,3,2,137
281286BC,3,2,104
281286BC,3,2,105
281286BC,3,2,131
281286BC,3,2,153
281286BC,3,2,154
281286BC,3,2,144
2B989949,2,2,98
2B989949,2,2,86
2B989949,2,2,123
2B989949,2,2,151
2B989949,2,2,135
2B989949,2,2,142
2B989949,2,2,101
2B989949,2,2,93
2B989949,2,2,131
2B989949,2,2,136
2B989949,2,2,99
2B989949,2,2,115
2B989949,2,2,144
2B989949,2,2,149
2B989949,2,2,103
2B989949,2,2,153
2B989949,2,2,120
2B989949,2,2,90
2B989949,2,2,132
2B989949,2,2,137
2B989949,2,2,104
2B989949,2,2,143
2B989949,2,2,160
2B989949,2,2,145
2B989949,2,2,155
2B989949,2,2,134
2B989949,2,2,156
2B989949,2,2,109
2B989949,2,2,110
2B989949,2,2,112
2B989949,2,2,88
2B989949,2,2,141
2B989949,2,2,111
2B989949,2,2,100
2B989949,2,2,87
2B989949,2,2,108
2B989949,2,2,152
2B989949,2,2,121
2B989949,2,2,118
2B989949,2,2,150
2B989949,2,2,102
2B989949,2,2,113
2B989949,2,2,97
2B989949,2,2,129
2B989949,2,2,147
2B989949,2,2,146
2B989949,2,2,114
2B989949,2,2,133
2B989949,2,2,126
2B989949,2,2,92
2B989949,2,2,140
2B989949,2,2,105
2B989949,2,2,107
2B989949,2,2,119
2B989949,2,2,148
347D5E36,1,2,109
347D5E36,1,2,87
347D5E36,1,2,127
347D5E36,1,2,147
347D5E36,1,2,145
347D5E36,1,2,89
347D5E36,1,2,107
347D5E36,1,2,126
347D5E36,1,2,156
347D5E36,1,2,123
347D5E36,1,2,97
347D5E36,1,2,114
347D5E36,1,2,110
347D5E36,1,2,92
347D5E36,1,2,154
347D5E36,1,2,134
347D5E36,1,2,105
347D5E36,1,2,118
347D5E36,1,2,135
347D5E36,1,2,113
347D5E36,1,2,96
347D5E36,1,2,117
347D5E36,1,2,95
347D5E36,1,2,91
347D5E36,1,2,108
347D5E36,1,2,158
347D5E36,1,2,120
347D5E36,1,2,93
347D5E36,1,2,131
347D5E36,1,2,148
347D5E36,1,2,132
347D5E36,1,2,151
347D5E36,1,2,142
347D5E36,1,2,86
347D5E36,1,2,98
347D5E36,1,2,144
347D5E36,1,2,115
347D5E36,1,2,153
347D5E36,1,2,141
347D5E36,1,2,157
347D5E36,1,2,133
347D5E36,1,2,116
347D5E36,1,2,160
347D5E36,1,2,112
347D5E36,1,2,104
347D5E36,1,2,137
347D5E36,1,2,129
347D5E36,1,2,88
347D5E36,1,2,155
347D5E36,1,2,136
347D5E36,1,2,111
347D5E36,1,2,121
347D5E36,1,2,101
347D5E36,1,2,103
347D5E36,1,2,106
347D5E36,1,2,124
347D5E36,1,2,100
347D5E36,1,2,90
347D5E36,1,2,125
347D5E36,1,2,119
347D5E36,1,2,102
347D5E36,1,2,99
347D5E36,1,2,152
347D5E36,1,2,94
347D5E36,1,2,140
347D5E36,1,2,150
347D5E36,1,2,143
347D5E36,3,2,109
347D5E36,3,2,87
347D5E36,3,2,127
347D5E36,3,2,147
347D5E36,3,2,145
347D5E36,3,2,89
347D5E36,3,2,107
347D5E36,3,2,126
347D5E36,3,2,156
347D5E36,3,2,123
347D5E36,3,2,97
347D5E36,3,2,114
347D5E36,3,2,110
347D5E36,3,2,92
347D5E36,3,2,154
347D5E36,3,2,134
347D5E36,3,2,105
347D5E36,3,2,118
347D5E36,3,2,135
347D5E36,3,2,113
347D5E36,3,2,96
347D5E36,3,2,117
347D5E36,3,2,95
347D5E36,3,2,91
347D5E36,3,2,108
347D5E36,3,2,158
347D5E36,3,2,120
347D5E36,3,2,93
347D5E36,3,2,131
347D5E36,3,2,148
347D5E36,3,2,132
347D5E36,3,2,151
347D5E36,3,2,142
347D5E36,3,2,86
347D5E36,3,2,98
347D5E36,3,2,144
347D5E36,3,2,115
347D5E36,3,2,153
347D5E36,3,2,141
347D5E36,3,2,157
347D5E36,3,2,133
347D5E36,3,2,116
347D5E36,3,2,160
347D5E36,3,2,112
347D5E36,3,2,104
347D5E36,3,2,137
347D5E36,3,2,129
347D5E36,3,2,88
347D5E36,3,2,155
347D5E36,3,2,136
347D5E36,3,2,111
347D5E36,3,2,121
347D5E36,3,2,101
347D5E36,3,2,103
347D5E36,3,2,106
347D5E36,3,2,124
347D5E36,3,2,100
347D5E36,3,2,90
347D5E36,3,2,125
347D5E36,3,2,119
347D5E36,3,2,102
347D5E36,3,2,99
347D5E36,3,2,152
347D5E36,3,2,94
347D5E36,3,2,140
347D5E36,3,2,150
347D5E36,3,2,143
347D5E36,4,2,109
347D5E36,4,2,87
347D5E36,4,2,127
347D5E36,4,2,147
347D5E36,4,2,145
347D5E36,4,2,89
347D5E36,4,2,107
347D5E36,4,2,126
347D5E36,4,2,156
347D5E36,4,2,123
347D5E36,4,2,97
347D5E36,4,2,114
347D5E36,4,2,110
347D5E36,4,2,92
347D5E36,4,2,154
347D5E36,4,2,134
347D5E36,4,2,105
347D5E36,4,2,118
347D5E36,4,2,135
347D5E36,4,2,113
347D5E36,4,2,96
347D5E36,4,2,117
347D5E36,4,2,95
347D5E36,4,2,91
347D5E36,4,2,108
347D5E36,4,2,158
347D5E36,4,2,120
347D5E36,4,2,93
347D5E36,4,2,131
347D5E36,4,2,148
347D5E36,4,2,132
347D5E36,4,2,151
347D5E36,4,2,142
347D5E36,4,2,86
347D5E36,4,2,98
347D5E36,4,2,144
347D5E36,4,2,115
347D5E36,4,2,153
347D5E36,4,2,141
347D5E36,4,2,157
347D5E36,4,2,133
347D5E36,4,2,116
347D5E36,4,2,160
347D5E36,4,2,112
347D5E36,4,2,104
347D5E36,4,2,137
347D5E36,4,2,129
347D5E36,4,2,88
347D5E36,4,2,155
347D5E36,4,2,136
347D5E36,4,2,111
347D5E36,4,2,121
347D5E36,4,2,101
347D5E36,4,2,103
347D5E36,4,2,106
347D5E36,4,2,124
347D5E36,4,2,100
347D5E36,4,2,90
347D5E36,4,2,125
347D5E36,4,2,119
347D5E36,4,2,102
347D5E36,4,2,99
347D5E36,4,2,152
347D5E36,4,2,94
347D5E36,4,2,140
347D5E36,4,2,150
347D5E36,4,2,143
37594F45,1,2,143
37594F45,1,2,89
37594F45,1,2,157
37594F45,1,2,119
37594F45,1,2,94
37594F45,1,2,112
37594F45,1,2,158
37594F45,1,2,144
37594F45,1,2,152
37594F45,1,2,104
37594F45,1,2,110
37594F45,1,2,111
37594F45,1,2,140
37594F45,1,2,97
37594F45,1,2,135
37594F45,1,2,147
37594F45,1,2,109
37594F45,1,2,121
37594F45,1,2,131
37594F45,1,2,154
37594F45,1,2,108
37594F45,1,2,156
37594F45,1,2,95
37594F45,1,2,120
37594F45,1,2,99
37594F45,1,2,114
37594F45,1,2,127
37594F45,1,2,148
37594F45,1,2,98
37594F45,1,2,88
37594F45,1,2,101
37594F45,1,2,96
37594F45,1,2,115
37594F45,1,2,150
37594F45,1,2,100
37594F45,1,2,134
37594F45,1,2,155
37594F45,1,2,149
37594F45,1,2,128
37594F45,1,2,153
37594F45,1,2,146
37594F45,1,2,142
37594F45,1,2,136
37594F45,1,2,118
37594F45,1,2,141
37594F45,1,2,133
37594F45,1,2,132
37594F45,1,2,129
37594F45,4,2,143
37594F45,4,2,89
37594F45,4,2,157
37594F45,4,2,119
37594F45,4,2,94
37594F45,4,2,112
37594F45,4,2,158
37594F45,4,2,144
37594F45,4,2,152
37594F45,4,2,104
37594F45,4,2,110
37594F45,4,2,111
37594F45,4,2,140
37594F45,4,2,97
37594F45,4,2,135
37594F45,4,2,147
37594F45,4,2,109
37594F45,4,2,121
37594F45,4,2,131
37594F45,4,2,154
37594F45,4,2,108
37594F45,4,2,156
37594F45,4,2,95
37594F45,4,2,120
37594F45,4,2,99
37594F45,4,2,114
37594F45,4,2,127
37594F45,4,2,148
37594F45,4,2,98
37594F45,4,2,88
37594F45,4,2,101
37594F45,4,2,96
37594F45,4,2,115
37594F45,4,2,150
37594F45,4,2,100
37594F45,4,2,134
37594F45,4,2,155
37594F45,4,2,149
37594F45,4,2,128
37594F45,4,2,153
37594F45,4,2,146
37594F45,4,2,142
37594F45,4,2,136
37594F45,4,2,118
37594F45,4,2,141
37594F45,4,2,133
37594F45,4,2,132
37594F45,4,2,129
3826E0DE,4,2,144
3826E0DE,4,2,110
3826E0DE,4,2,126
3826E0DE,4,2,90
3826E0DE,4,2,104
3826E0DE,4,2,91
3826E0DE,4,2,86
3826E0DE,4,2,134
3826E0DE,4,2,152
3826E0DE,4,2,98
3826E0DE,4,2,106
3826E0DE,4,2,117
3826E0DE,4,2,136
3826E0DE,4,2,109
3826E0DE,4,2,89
3826E0DE,4,2,131
3826E0DE,4,2,97
3826E0DE,4,2,99
3826E0DE,4,2,157
3826E0DE,4,2,137
3826E0DE,4,2,101
3826E0DE,4,2,114
3826E0DE,4,2,124
3826E0DE,4,2,94
3826E0DE,4,2,92
3826E0DE,4,2,111
3826E0DE,4,2,133
3826E0DE,4,2,107
3826E0DE,4,2,156
3826E0DE,4,2,155
3826E0DE,4,2,160
3826E0DE,4,2,115
3826E0DE,4,2,154
3826E0DE,4,2,146
3826E0DE,4,2,123
3826E0DE,4,2,148
3826E0DE,4,2,150
3826E0DE,4,2,113
3826E0DE,4,2,149
3826E0DE,4,2,135
3826E0DE,4,2,132
3826E0DE,4,2,100
3826E0DE,4,2,103
3826E0DE,4,2,143
3826E0DE,4,2,112
3826E0DE,4,2,119
3826E0DE,4,2,151
3826E0DE,4,2,129
3826E0DE,4,2,141
3826E0DE,4,2,140
3826E0DE,4,2,108
3826E0DE,4,2,142
3826E0DE,4,2,121
3826E0DE,4,2,153
3826E0DE,4,2,118
3826E0DE,4,2,105
3826E0DE,4,2,87
3826E0DE,4,2,158
3826E0DE,4,2,88
3826E0DE,4,2,93
3826E0DE,4,2,145
3826E0DE,4,2,116
3826E0DE,4,2,147
390C0CCC,2,2,152
390C0CCC,2,2,151
390C0CCC,2,2,86
390C0CCC,2,2,140
390C0CCC,2,2,134
390C0CCC,2,2,123
390C0CCC,2,2,127
