matricula,questao,tipo,exercicio
390C0CCC,2,2,97
390C0CCC,2,2,119
390C0CCC,2,2,113
390C0CCC,2,2,158
390C0CCC,2,2,154
390C0CCC,2,2,139
390C0CCC,2,2,132
390C0CCC,2,2,99
390C0CCC,2,2,104
390C0CCC,2,2,145
390C0CCC,2,2,103
390C0CCC,2,2,114
390C0CCC,2,2,120
390C0CCC,2,2,146
390C0CCC,2,2,125
390C0CCC,2,2,111
390C0CCC,2,2,136
390C0CCC,2,2,144
390C0CCC,2,2,115
390C0CCC,2,2,116
390C0CCC,2,2,93
390C0CCC,2,2,133
390C0CCC,2,2,91
390C0CCC,2,2,94
390C0CCC,2,2,88
390C0CCC,2,2,105
390C0CCC,2,2,96
390C0CCC,2,2,110
390C0CCC,2,2,129
390C0CCC,2,2,108
390C0CCC,2,2,130
390C0CCC,2,2,109
390C0CCC,2,2,147
390C0CCC,2,2,118
390C0CCC,2,2,155
390C0CCC,2,2,135
390C0CCC,2,2,89
390C0CCC,2,2,141
390C0CCC,2,2,87
390C0CCC,2,2,143
390C0CCC,2,2,90
390C0CCC,2,2,107
390C0CCC,2,2,156
390C0CCC,2,2,106
390C0CCC,2,2,126
390C0CCC,2,2,100
390C0CCC,2,2,112
390C0CCC,2,2,131
390C0CCC,2,2,124
390C0CCC,2,2,101
390C0CCC,2,2,98
390C0CCC,2,2,142
390C0CCC,2,2,92
3A1B84F4,1,2,91
3A1B84F4,1,2,142
3A1B84F4,1,2,157
3A1B84F4,1,2,110
3A1B84F4,1,2,111
3A1B84F4,1,2,127
3A1B84F4,1,2,133
3A1B84F4,1,2,136
3A1B84F4,1,2,145
3A1B84F4,1,2,156
3A1B84F4,1,2,109
3A1B84F4,1,2,92
3A1B84F4,1,2,117
3A1B84F4,1,2,97
3A1B84F4,1,2,99
3A1B84F4,1,2,158
3A1B84F4,1,2,118
3A1B84F4,1,2,140
3A1B84F4,1,2,149
3A1B84F4,1,2,103
3A1B84F4,1,2,114
3A1B84F4,1,2,132
3A1B84F4,1,2,104
3A1B84F4,1,2,141
3A1B84F4,1,2,148
3A1B84F4,1,2,152
3A1B84F4,1,2,135
3A1B84F4,1,2,119
3A1B84F4,1,2,154
3A1B84F4,1,2,160
3A1B84F4,1,2,94
3A1B84F4,1,2,155
3A1B84F4,1,2,137
3A1B84F4,1,2,123
3A1B84F4,1,2,102
3A1B84F4,1,2,126
3A1B84F4,1,2,93
3A1B84F4,1,2,87
3A1B84F4,1,2,151
3A1B84F4,1,2,150
3A1B84F4,1,2,101
3A1B84F4,1,2,153
3A1B84F4,1,2,146
3A1B84F4,1,2,106
3A1B84F4,1,2,116
3A1B84F4,1,2,90
3A1B84F4,1,2,88
3A1B84F4,1,2,143
3A1B84F4,1,2,108
3A1B84F4,1,2,144
3A1B84F4,1,2,107
3A1B84F4,1,2,86
3A1B84F4,1,2,95
3A1B84F4,1,2,134
3A1B84F4,1,2,100
3A1B84F4,2,2,91
3A1B84F4,2,2,142
3A1B84F4,2,2,157
3A1B84F4,2,2,110
3A1B84F4,2,2,111
3A1B84F4,2,2,127
3A1B84F4,2,2,133
3A1B84F4,2,2,136
3A1B84F4,2,2,145
3A1B84F4,2,2,156
3A1B84F4,2,2,109
3A1B84F4,2,2,92
3A1B84F4,2,2,117
3A1B84F4,2,2,97
3A1B84F4,2,2,99
3A1B84F4,2,2,158
3A1B84F4,2,2,118
3A1B84F4,2,2,140
3A1B84F4,2,2,149
3A1B84F4,2,2,103
3A1B84F4,2,2,114
3A1B84F4,2,2,132
3A1B84F4,2,2,104
3A1B84F4,2,2,141
3A1B84F4,2,2,148
3A1B84F4,2,2,152
3A1B84F4,2,2,135
3A1B84F4,2,2,119
3A1B84F4,2,2,154
3A1B84F4,2,2,160
3A1B84F4,2,2,94
3A1B84F4,2,2,155
3A1B84F4,2,2,137
3A1B84F4,2,2,123
3A1B84F4,2,2,102
3A1B84F4,2,2,126
3A1B84F4,2,2,93
3A1B84F4,2,2,87
3A1B84F4,2,2,151
3A1B84F4,2,2,150
3A1B84F4,2,2,101
3A1B84F4,2,2,153
3A1B84F4,2,2,146
3A1B84F4,2,2,106
3A1B84F4,2,2,116
3A1B84F4,2,2,90
3A1B84F4,2,2,88
3A1B84F4,2,2,143
3A1B84F4,2,2,108
3A1B84F4,2,2,144
3A1B84F4,2,2,107
3A1B84F4,2,2,86
3A1B84F4,2,2,95
3A1B84F4,2,2,134
3A1B84F4,2,2,100
3A1B84F4,4,2,91
3A1B84F4,4,2,142
3A1B84F4,4,2,157
3A1B84F4,4,2,110
3A1B84F4,4,2,111
3A1B84F4,4,2,127
3A1B84F4,4,2,133
3A1B84F4,4,2,136
3A1B84F4,4,2,145
3A1B84F4,4,2,156
3A1B84F4,4,2,109
3A1B84F4,4,2,92
3A1B84F4,4,2,117
3A1B84F4,4,2,97
3A1B84F4,4,2,99
3A1B84F4,4,2,158
3A1B84F4,4,2,118
3A1B84F4,4,2,140
3A1B84F4,4,2,149
3A1B84F4,4,2,103
3A1B84F4,4,2,114
3A1B84F4,4,2,132
3A1B84F4,4,2,104
3A1B84F4,4,2,141
3A1B84F4,4,2,148
3A1B84F4,4,2,152
3A1B84F4,4,2,135
3A1B84F4,4,2,119
3A1B84F4,4,2,154
3A1B84F4,4,2,160
3A1B84F4,4,2,94
3A1B84F4,4,2,155
3A1B84F4,4,2,137
3A1B84F4,4,2,123
3A1B84F4,4,2,102
3A1B84F4,4,2,126
3A1B84F4,4,2,93
3A1B84F4,4,2,87
3A1B84F4,4,2,151
3A1B84F4,4,2,150
3A1B84F4,4,2,101
3A1B84F4,4,2,153
3A1B84F4,4,2,146
3A1B84F4,4,2,106
3A1B84F4,4,2,116
3A1B84F4,4,2,90
3A1B84F4,4,2,88
3A1B84F4,4,2,143
3A1B84F4,4,2,108
3A1B84F4,4,2,144
3A1B84F4,4,2,107
3A1B84F4,4,2,86
3A1B84F4,4,2,95
3A1B84F4,4,2,134
3A1B84F4,4,2,100
3BC456D5,1,2,158
3BC456D5,1,2,148
3BC456D5,1,2,126
3BC456D5,1,2,100
3BC456D5,1,2,87
3BC456D5,1,2,94
3BC456D5,1,2,88
3BC456D5,1,2,99
3BC456D5,1,2,153
3BC456D5,1,2,107
3BC456D5,1,2,98
3BC456D5,1,2,101
3BC456D5,1,2,156
3BC456D5,1,2,140
3BC456D5,1,2,97
3BC456D5,1,2,111
3BC456D5,2,2,158
3BC456D5,2,2,148
3BC456D5,2,2,126
3BC456D5,2,2,100
3BC456D5,2,2,87
3BC456D5,2,2,94
3BC456D5,2,2,88
3BC456D5,2,2,99
3BC456D5,2,2,153
3BC456D5,2,2,107
3BC456D5,2,2,98
3BC456D5,2,2,101
3BC456D5,2,2,156
3BC456D5,2,2,140
3BC456D5,2,2,97
3BC456D5,2,2,111
3FE45559,1,2,97
3FE45559,1,2,111
3FE45559,1,2,112
445E679D,3,2,155
445E679D,3,2,99
445E679D,3,2,133
445E679D,3,2,111
445E679D,3,2,92
445E679D,3,2,87
445E679D,3,2,110
445E679D,3,2,104
445E679D,3,2,90
445E679D,3,2,103
445E679D,3,2,144
445E679D,3,2,114
445E679D,3,2,132
445E679D,3,2,150
445E679D,3,2,91
445E679D,3,2,86
445E679D,3,2,88
445E679D,3,2,106
445E679D,3,2,98
445E679D,3,2,148
445E679D,3,2,149
445E679D,4,2,155
445E679D,4,2,99
445E679D,4,2,133
445E679D,4,2,111
445E679D,4,2,92
445E679D,4,2,87
445E679D,4,2,110
445E679D,4,2,104
445E679D,4,2,90
445E679D,4,2,103
445E679D,4,2,144
445E679D,4,2,114
445E679D,4,2,132
445E679D,4,2,150
445E679D,4,2,91
445E679D,4,2,86
445E679D,4,2,88
445E679D,4,2,106
445E679D,4,2,98
445E679D,4,2,148
445E679D,4,2,149
4482494C,2,2,127
4482494C,2,2,156
4482494C,2,2,140
4482494C,2,2,94
4482494C,2,2,151
4482494C,2,2,123
4482494C,2,2,87
4482494C,2,2,121
4482494C,2,2,132
4482494C,2,2,126
4482494C,2,2,139
4482494C,2,2,100
4482494C,2,2,88
4482494C,2,2,96
4482494C,2,2,109
4482494C,2,2,135
4482494C,2,2,133
4482494C,2,2,111
4482494C,2,2,150
4482494C,2,2,130
4482494C,2,2,95
4482494C,2,2,119
4482494C,2,2,101
4482494C,2,2,89
4482494C,2,2,154
4482494C,2,2,148
4482494C,2,2,99
4482494C,2,2,129
4482494C,2,2,86
4482494C,2,2,134
4482494C,2,2,158
4482494C,2,2,92
4482494C,2,2,141
4482494C,2,2,110
4482494C,2,2,102
4482494C,2,2,152
4482494C,2,2,90
4482494C,2,2,91
4482494C,2,2,136
4482494C,2,2,104
4482494C,2,2,93
4482494C,2,2,137
4482494C,2,2,118
4482494C,2,2,108
4482494C,2,2,97
4482494C,2,2,103
4482494C,2,2,124
4482494C,2,2,153
4482494C,2,2,155
4482494C,2,2,98
4482494C,4,2,127
4482494C,4,2,156
4482494C,4,2,140
4482494C,4,2,94
4482494C,4,2,151
4482494C,4,2,123
4482494C,4,2,87
4482494C,4,2,121
4482494C,4,2,132
4482494C,4,2,126
4482494C,4,2,139
4482494C,4,2,100
4482494C,4,2,88
4482494C,4,2,96
4482494C,4,2,109
4482494C,4,2,135
4482494C,4,2,133
4482494C,4,2,111
4482494C,4,2,150
4482494C,4,2,130
4482494C,4,2,95
4482494C,4,2,119
4482494C,4,2,101
4482494C,4,2,89
4482494C,4,2,154
4482494C,4,2,148
4482494C,4,2,99
4482494C,4,2,129
4482494C,4,2,86
4482494C,4,2,134
4482494C,4,2,158
4482494C,4,2,92
4482494C,4,2,141
4482494C,4,2,110
4482494C,4,2,102
4482494C,4,2,152
4482494C,4,2,90
4482494C,4,2,91
4482494C,4,2,136
4482494C,4,2,104
4482494C,4,2,93
4482494C,4,2,137
4482494C,4,2,118
4482494C,4,2,108
4482494C,4,2,97
4482494C,4,2,103
4482494C,4,2,124
4482494C,4,2,153
4482494C,4,2,155
4482494C,4,2,98
44AF14C1,2,2,118
44AF14C1,2,2,115
44AF14C1,2,2,131
44AF14C1,2,2,146
44AF14C1,2,2,136
44AF14C1,2,2,97
44AF14C1,2,2,154
44AF14C1,2,2,111
44AF14C1,2,2,156
44AF14C1,2,2,128
44AF14C1,2,2,133
44AF14C1,2,2,113
44AF14C1,2,2,101
44AF14C1,2,2,142
44AF14C1,2,2,140
44AF14C1,2,2,116
44AF14C1,2,2,99
44AF14C1,2,2,90
44AF14C1,2,2,108
44AF14C1,2,2,152
44AF14C1,2,2,120
44AF14C1,2,2,143
44AF14C1,2,2,132
44AF14C1,2,2,96
44AF14C1,2,2,130
44AF14C1,2,2,145
44AF14C1,2,2,148
44AF14C1,2,2,107
44AF14C1,2,2,124
44AF14C1,2,2,110
44AF14C1,2,2,134
44AF14C1,2,2,93
44AF14C1,2,2,117
44AF14C1,2,2,144
44AF14C1,2,2,126
44AF14C1,2,2,135
44AF14C1,2,2,137
44AF14C1,2,2,158
44AF14C1,2,2,139
44AF14C1,2,2,94
44AF14C1,2,2,157
44AF14C1,2,2,119
44AF14C1,2,2,87
44AF14C1,2,2,114
44AF14C1,2,2,121
44AF14C1,2,2,127
44AF14C1,2,2,153
44AF14C1,2,2,103
44AF14C1,2,2,102
44AF14C1,2,2,150
44AF14C1,2,2,112
44AF14C1,2,2,104
44AF14C1,2,2,141
44AF14C1,2,2,151
44AF14C1,2,2,155
44AF14C1,2,2,88
44AF14C1,2,2,91
44AF14C1,2,2,86
44AF14C1,2,2,98
44AF14C1,2,2,129
44AF14C1,2,2,123
44AF14C1,2,2,147
46484C5E,2,2,111
46484C5E,2,2,119
46484C5E,2,2,101
46484C5E,2,2,142
46484C5E,2,2,145
46484C5E,2,2,89
46484C5E,2,2,129
46484C5E,2,2,110
46484C5E,2,2,97
46484C5E,2,2,93
46484C5E,2,2,121
46484C5E,2,2,136
46484C5E,2,2,130
46484C5E,2,2,100
46484C5E,2,2,153
46484C5E,2,2,137
46484C5E,2,2,146
46484C5E,2,2,149
46484C5E,2,2,102
46484C5E,2,2,147
46484C5E,2,2,144
46484C5E,2,2,157
46484C5E,2,2,94
46484C5E,2,2,134
46484C5E,2,2,135
46484C5E,2,2,158
46484C5E,2,2,150
46484C5E,2,2,92
46484C5E,2,2,98
46484C5E,2,2,126
46484C5E,2,2,104
46484C5E,2,2,148
46484C5E,2,2,154
46484C5E,2,2,105
46484C5E,2,2,103
46484C5E,2,2,155
46484C5E,2,2,132
46484C5E,2,2,143
46484C5E,2,2,141
46484C5E,2,2,116
46484C5E,2,2,140
46484C5E,2,2,156
46484C5E,2,2,124
46484C5E,2,2,123
46484C5E,2,2,114
46484C5E,2,2,151
46484C5E,2,2,88
46484C5E,2,2,107
46484C5E,2,2,118
46484C5E,2,2,152
46484C5E,2,2,115
46484C5E,2,2,131
46484C5E,2,2,133
46484C5E,2,2,108
46484C5E,2,2,99
48295835,1,2,87
48295835,1,2,89
48295835,1,2,97
48295835,1,2,116
48295835,1,2,149
48295835,1,2,98
48295835,1,2,129
48295835,1,2,111
48295835,1,2,102
48295835,1,2,107
48295835,1,2,152
48295835,1,2,103
48295835,1,2,160
48295835,1,2,157
48295835,1,2,119
48295835,1,2,139
48295835,1,2,86
48295835,1,2,94
48295835,1,2,101
48295835,1,2,113
48295835,1,2,158
48295835,1,2,90
48295835,1,2,115
48295835,1,2,126
48295835,1,2,104
48295835,1,2,93
48295835,1,2,148
48295835,1,2,100
48295835,1,2,153
48295835,1,2,120
48295835,1,2,140
48295835,1,2,156
48295835,1,2,112
48295835,1,2,108
48295835,1,2,88
4AD45AC5,1,2,93
4AD45AC5,1,2,156
4AD45AC5,1,2,151
4AD45AC5,1,2,103
4AD45AC5,1,2,158
4AD45AC5,1,2,92
4AD45AC5,1,2,142
4AD45AC5,1,2,107
4AD45AC5,1,2,124
4AD45AC5,1,2,133
4AD45AC5,1,2,88
4AD45AC5,1,2,99
4AD45AC5,1,2,121
4AD45AC5,1,2,129
4AD45AC5,1,2,87
4AD45AC5,1,2,120
4AD45AC5,1,2,140
4AD45AC5,1,2,115
4AD45AC5,1,2,105
4AD45AC5,1,2,108
4AD45AC5,1,2,152
4AD45AC5,1,2,149
4AD45AC5,1,2,91
4AD45AC5,1,2,101
4AD45AC5,1,2,100
4AD45AC5,1,2,111
4AD45AC5,1,2,150
4AD45AC5,1,2,144
4AD45AC5,1,2,95
4AD45AC5,1,2,127
4AD45AC5,1,2,147
4AD45AC5,1,2,134
4AD45AC5,1,2,123
4AD45AC5,1,2,130
4AD45AC5,1,2,135
4AD45AC5,1,2,94
4AD45AC5,1,2,106
4AD45AC5,1,2,119
4AD45AC5,1,2,141
4AD45AC5,1,2,96
4AD45AC5,1,2,90
4AD45AC5,1,2,131
4AD45AC5,1,2,118
4AD45AC5,1,2,146
4AD45AC5,1,2,98
4AD45AC5,1,2,110
4AD45AC5,1,2,89
4AD45AC5,1,2,126
4AD45AC5,1,2,86
4AD45AC5,1,2,143
4AD45AC5,1,2,157
4AD45AC5,1,2,145
4AD45AC5,1,2,104
4B929F6,2,2,128
4B929F6,2,2,105
4B929F6,2,2,94
4B929F6,2,2,134
4B929F6,2,2,89
4B929F6,2,2,92
4B929F6,2,2,142
4B929F6,2,2,101
4B929F6,2,2,119
4B929F6,2,2,126
4B929F6,2,2,111
4B929F6,2,2,103
4B929F6,2,2,99
4B929F6,2,2,109
4B929F6,2,2,121
4B929F6,2,2,113
4B929F6,2,2,158
4B929F6,2,2,102
4B929F6,2,2,140
4B929F6,2,2,132
4B929F6,2,2,108
4B929F6,2,2,149
4B929F6,2,2,104
4B929F6,2,2,127
4B929F6,2,2,136
4B929F6,2,2,157
4B929F6,2,2,151
4B929F6,2,2,100
4B929F6,2,2,156
4B929F6,2,2,110
4B929F6,2,2,117
4B929F6,2,2,123
4B929F6,2,2,130
4B929F6,2,2,118
4B929F6,2,2,143
4B929F6,2,2,155
4B929F6,2,2,95
4B929F6,2,2,145
4B929F6,2,2,112
4B929F6,2,2,133
4B929F6,2,2,150
4B929F6,2,2,115
4B929F6,2,2,93
4B929F6,2,2,97
4B929F6,2,2,86
4B929F6,2,2,154
4B929F6,2,2,124
4B929F6,2,2,106
4B929F6,2,2,146
4B929F6,2,2,120
4B929F6,2,2,147
4B929F6,2,2,90
4B929F6,2,2,148
4B929F6,2,2,98
4B929F6,2,2,153
4B929F6,2,2,96
4B929F6,2,2,152
4B929F6,2,2,91
4B929F6,2,2,107
4B929F6,2,2,88
4B929F6,2,2,114
4B929F6,2,2,125
4B929F6,2,2,144
4B929F6,2,2,129
4B929F6,2,2,87
4B929F6,2,2,116
4B929F6,3,2,128
4B929F6,3,2,105
4B929F6,3,2,94
4B929F6,3,2,134
4B929F6,3,2,89
4B929F6,3,2,92
4B929F6,3,2,142
4B929F6,3,2,101
4B929F6,3,2,119
4B929F6,3,2,126
4B929F6,3,2,111
4B929F6,3,2,103
4B929F6,3,2,99
4B929F6,3,2,109
4B929F6,3,2,121
4B929F6,3,2,113
4B929F6,3,2,158
4B929F6,3,2,102
4B929F6,3,2,140
4B929F6,3,2,132
4B929F6,3,2,108
4B929F6,3,2,149
4B929F6,3,2,104
4B929F6,3,2,127
4B929F6,3,2,136
4B929F6,3,2,157
4B929F6,3,2,151
4B929F6,3,2,100
4B929F6,3,2,156
4B929F6,3,2,110
4B929F6,3,2,117
4B929F6,3,2,123
4B929F6,3,2,130
4B929F6,3,2,118
4B929F6,3,2,143
4B929F6,3,2,155
4B929F6,3,2,95
4B929F6,3,2,145
4B929F6,3,2,112
4B929F6,3,2,133
4B929F6,3,2,150
4B929F6,3,2,115
4B929F6,3,2,93
4B929F6,3,2,97
4B929F6,3,2,86
4B929F6,3,2,154
4B929F6,3,2,124
4B929F6,3,2,106
4B929F6,3,2,146
4B929F6,3,2,120
4B929F6,3,2,147
4B929F6,3,2,90
4B929F6,3,2,148
4B929F6,3,2,98
4B929F6,3,2,153
4B929F6,3,2,96
4B929F6,3,2,152
4B929F6,3,2,91
4B929F6,3,2,107
4B929F6,3,2,88
4B929F6,3,2,114
4B929F6,3,2,125
4B929F6,3,2,144
4B929F6,3,2,129
4B929F6,3,2,87
4B929F6,3,2,116
4B929F6,4,2,128
4B929F6,4,2,105
4B929F6,4,2,94
4B929F6,4,2,134
4B929F6,4,2,89
4B929F6,4,2,92
4B929F6,4,2,142
4B929F6,4,2,101
4B929F6,4,2,119
4B929F6,4,2,126
4B929F6,4,2,111
4B929F6,4,2,103
4B929F6,4,2,99
4B929F6,4,2,109
4B929F6,4,2,121
4B929F6,4,2,113
4B929F6,4,2,158
4B929F6,4,2,102
4B929F6,4,2,140
4B929F6,4,2,132
4B929F6,4,2,108
4B929F6,4,2,149
4B929F6,4,2,104
4B929F6,4,2,127
4B929F6,4,2,136
4B929F6,4,2,157
4B929F6,4,2,151
4B929F6,4,2,100
4B929F6,4,2,156
4B929F6,4,2,110
4B929F6,4,2,117
4B929F6,4,2,123
4B929F6,4,2,130
4B929F6,4,2,118
4B929F6,4,2,143
4B929F6,4,2,155
4B929F6,4,2,95
4B929F6,4,2,145
4B929F6,4,2,112
4B929F6,4,2,133
4B929F6,4,2,150
4B929F6,4,2,115
4B929F6,4,2,93
4B929F6,4,2,97
4B929F6,4,2,86
4B929F6,4,2,154
4B929F6,4,2,124
4B929F6,4,2,106
4B929F6,4,2,146
4B929F6,4,2,120
4B929F6,4,2,147
4B929F6,4,2,90
4B929F6,4,2,148
4B929F6,4,2,98
4B929F6,4,2,153
4B929F6,4,2,96
4B929F6,4,2,152
4B929F6,4,2,91
4B929F6,4,2,107
4B929F6,4,2,88
4B929F6,4,2,114
4B929F6,4,2,125
4B929F6,4,2,144
4B929F6,4,2,129
4B929F6,4,2,87
4B929F6,4,2,116
4C84103A,4,2,146
4C84103A,4,2,142
4C84103A,4,2,123
4C84103A,4,2,90
4C84103A,4,2,97
4C84103A,4,2,135
4C84103A,4,2,133
4C84103A,4,2,114
4C84103A,4,2,126
4C84103A,4,2,95
4C84103A,4,2,87
4C84103A,4,2,144
4C84103A,4,2,155
4C84103A,4,2,89
4C84103A,4,2,98
4C84103A,4,2,141
4C84103A,4,2,103
4C84103A,4,2,148
4C84103A,4,2,130
4C84103A,4,2,104
4C84103A,4,2,147
4C84103A,4,2,119
4C84103A,4,2,99
4C84103A,4,2,88
4C84103A,4,2,116
4C84103A,4,2,134
4C84103A,4,2,121
4C84103A,4,2,109
4C84103A,4,2,158
4C84103A,4,2,154
4C84103A,4,2,94
4C84103A,4,2,111
4C84103A,4,2,156
4C84103A,4,2,115
4C84103A,4,2,96
4C84103A,4,2,137
4C84103A,4,2,86
4C84103A,4,2,124
4C84103A,4,2,149
4C84103A,4,2,131
4C84103A,4,2,91
4C84103A,4,2,107
4C84103A,4,2,129
4C84103A,4,2,120
4C84103A,4,2,92
4C84103A,4,2,143
4C84103A,4,2,140
4C84103A,4,2,157
4C84103A,4,2,127
4C84103A,4,2,132
4C84103A,4,2,93
4C84103A,4,2,113
4C84103A,4,2,145
4C84103A,4,2,153
4C84103A,4,2,101
4C84103A,4,2,108
4C84103A,4,2,110
4C84103A,4,2,136
4C84103A,4,2,102
4C84103A,4,2,118
4C84103A,4,2,100
4C84103A,4,2,112
4C84103A,4,2,139
4D98EE47,2,2,127
4D98EE47,2,2,88
4D98EE47,2,2,124
4D98EE47,2,2,150
4D98EE47,2,2,134
4D98EE47,2,2,94
4D98EE47,2,2,126
4D98EE47,2,2,152
4D98EE47,2,2,156
4D98EE47,2,2,90
4D98EE47,2,2,140
4D98EE47,2,2,147
4D98EE47,2,2,133
4D98EE47,2,2,146
4D98EE47,2,2,110
4D98EE47,2,2,119
4D98EE47,2,2,108
4D98EE47,2,2,98
4D98EE47,2,2,137
4D98EE47,2,2,115
4D98EE47,2,2,144
4D98EE47,2,2,154
4D98EE47,2,2,142
4D98EE47,2,2,86
4D98EE47,2,2,116
4D98EE47,2,2,97
4D98EE47,2,2,148
4D98EE47,2,2,123
4D98EE47,2,2,145
4D98EE47,2,2,114
4D98EE47,2,2,92
4D98EE47,2,2,106
4D98EE47,2,2,136
4D98EE47,2,2,111
4D98EE47,2,2,129
4D98EE47,2,2,109
4D98EE47,2,2,135
4D98EE47,2,2,101
4D98EE47,2,2,153
4D98EE47,2,2,100
4D98EE47,2,2,105
4D98EE47,2,2,160
4D98EE47,2,2,102
4D98EE47,2,2,132
4D98EE47,2,2,157
4D98EE47,2,2,93
4D98EE47,2,2,155
4D98EE47,2,2,89
4D98EE47,2,2,96
4D98EE47,2,2,143
4D98EE47,2,2,118
4D98EE47,2,2,91
4D98EE47,2,2,128
4D98EE47,2,2,151
4D98EE47,2,2,158
4D98EE47,2,2,103
4D98EE47,2,2,107
4D98EE47,2,2,104
4D98EE47,2,2,99
4D98EE47,2,2,87
4D98EE47,2,2,141
51FE3830,1,2,146
51FE3830,1,2,101
51FE3830,1,2,99
51FE3830,1,2,150
51FE3830,1,2,100
51FE3830,1,2,119
51FE3830,1,2,157
51FE3830,1,2,93
51FE3830,1,2,133
51FE3830,1,2,136
51FE3830,1,2,118
51FE3830,1,2,109
51FE3830,1,2,107
51FE3830,1,2,148
51FE3830,1,2,134
51FE3830,1,2,97
51FE3830,1,2,149
51FE3830,1,2,86
51FE3830,1,2,103
51FE3830,1,2,114
51FE3830,1,2,154
51FE3830,1,2,140
51FE3830,1,2,137
51FE3830,1,2,142
51FE3830,1,2,87
51FE3830,1,2,108
51FE3830,1,2,111
51FE3830,1,2,123
51FE3830,1,2,155
51FE3830,1,2,141
51FE3830,1,2,98
51FE3830,1,2,106
51FE3830,1,2,112
51FE3830,1,2,90
51FE3830,1,2,94
51FE3830,1,2,92
51FE3830,1,2,132
51FE3830,1,2,126
51FE3830,1,2,91
51FE3830,1,2,102
51FE3830,1,2,144
51FE3830,1,2,145
51FE3830,1,2,88
51FE3830,1,2,158
51FE3830,2,2,146
51FE3830,2,2,101
51FE3830,2,2,99
51FE3830,2,2,150
51FE3830,2,2,100
51FE3830,2,2,119
51FE3830,2,2,157
51FE3830,2,2,93
51FE3830,2,2,133
51FE3830,2,2,136
51FE3830,2,2,118
51FE3830,2,2,109
51FE3830,2,2,107
51FE3830,2,2,148
51FE3830,2,2,134
51FE3830,2,2,97
51FE3830,2,2,149
51FE3830,2,2,86
51FE3830,2,2,103
51FE3830,2,2,114
51FE3830,2,2,154
51FE3830,2,2,140
51FE3830,2,2,137
51FE3830,2,2,142
51FE3830,2,2,87
51FE3830,2,2,108
51FE3830,2,2,111
51FE3830,2,2,123
51FE3830,2,2,155
51FE3830,2,2,141
51FE3830,2,2,98
51FE3830,2,2,106
51FE3830,2,2,112
51FE3830,2,2,90
51FE3830,2,2,94
51FE3830,2,2,92
51FE3830,2,2,132
51FE3830,2,2,126
51FE3830,2,2,91
51FE3830,2,2,102
51FE3830,2,2,144
51FE3830,2,2,145
51FE3830,2,2,88
51FE3830,2,2,158
51FE3830,3,2,146
51FE3830,3,2,101
51FE3830,3,2,99
51FE3830,3,2,150
51FE3830,3,2,100
51FE3830,3,2,119
51FE3830,3,2,157
51FE3830,3,2,93
51FE3830,3,2,133
51FE3830,3,2,136
51FE3830,3,2,118
51FE3830,3,2,109
51FE3830,3,2,107
51FE3830,3,2,148
51FE3830,3,2,134
51FE3830,3,2,97
51FE3830,3,2,149
51FE3830,3,2,86
51FE3830,3,2,103
51FE3830,3,2,114
51FE3830,3,2,154
51FE3830,3,2,140
51FE3830,3,2,137
51FE3830,3,2,142
51FE3830,3,2,87
51FE3830,3,2,108
51FE3830,3,2,111
51FE3830,3,2,123
51FE3830,3,2,155
51FE3830,3,2,141
51FE3830,3,2,98
51FE3830,3,2,106
51FE3830,3,2,112
51FE3830,3,2,90
51FE3830,3,2,94
51FE3830,3,2,92
51FE3830,3,2,132
51FE3830,3,2,126
51FE3830,3,2,91
51FE3830,3,2,102
51FE3830,3,2,144
51FE3830,3,2,145
51FE3830,3,2,88
51FE3830,3,2,158
55BA642E,1,2,97
55BA642E,1,2,101
55BA642E,1,2,150
55BA642E,1,2,156
55BA642E,1,2,142
