nota,numero.submissoes
3.1,107
6.3,119
6.9,116
9.1,169
4.3,81
8,92
2,110
0.5,87
4.7,137
3,96
8.1,149
6.9,114
7.7,173
5.3,188
8.2,126
9.7,117
8.3,78
5.3,184
4.6,139
6.1,153
6.3,147
7.6,107
4.9,89
4.8,124
8.8,158
1,189
1.4,109
9.7,141
6.5,154
7,157
3.4,127
6,110
5.8,114
9.1,148
4.1,174
3.4,86
3.3,180
9,122
2.6,52
9.5,113
7.8,156
9.1,135
9.6,153
4,143
4.6,60
4.9,79
8.9,134
9.8,119
6.6,56
7,117
2.8,95
6.7,140
8.1,35
4.8,139
3.8,124
6.9,126
8.6,136
6,171
8,121
0.3,102
3.3,159
5.1,125
3,39
3.6,124
7,137
2.9,121
2.4,52
2.3,32
9.8,138
3.3,126
5.8,112
6.8,140
8.5,125
8.2,172
9,107
3.2,54
3.1,95
1.5,88
9.5,127
