QP1, QE1, QTD1, QP2 , QE2 , QTD2 , QP3 , QE3 , QTD3
1  , 1  , 1   , 1   , 1   , 1    , 1   , 1   , 1
2  , 2  , 40  , 1   , 1   , 1    , 2   , 2   , 1
3  , 3  , 60  , 1   , 1   , 1    , 3   , 3   , 1
4  , 4  , 80  , 1   , 1   , 1    , 4   , 4   , 1
5  , 5  , 100 , 1   , 1   , 1    , 5   , 5   , 1
6  , 6  , 20  , 1   , 1   , 1    , 6   , 6   , 1
7  , 7  , 40  , 1   , 1   , 1    , 7   , 7   , 1
8  , 8  , 60  , 1   , 1   , 1    , 8   , 8   , 1
9  , 9  , 80  , 1   , 1   , 1    , 9   , 9   , 1
10 , 10 , 10  , 1   , 1   , 1    , 10  , 10  , 1
1  , 21 , 50  , 1   , 1   , 1    , 1   , 21  , 1
10 , 1  , 100 , 1   , 1   , 1    , 10  , 1   , 1